"","male.white.0.9","female.white.0.9","male.all.0.9","female.all.0.9","male.white.10.14","female.white.10.14","male.all.10.14","female.all.10.14","male.white.15.19","female.white.15.19","male.all.15.19","female.all.15.19","male.white.20.24","female.white.20.24","male.all.20.24","female.all.20.24","male.white.25.34","female.white.25.34","male.all.25.34","female.all.25.34","male.white.35.44","female.white.35.44","male.all.35.44","female.all.35.44","male.white.45.54","female.white.45.54","male.all.45.54","female.all.45.54","male.white.55.64","female.white.55.64","male.all.55.64","female.all.55.64","male.white.65.74","female.white.65.74","male.all.65.74","female.all.65.74","male.white.75.","female.white.75.","male.all.75.","female.all.75."
"6001",1021,1010,1172.16,1105.48,639,771,719.28,905.35,576,534,692.64,590.86,247,182,301.92,219.19,559,579,621.6,619.45,925,1029,1003.44,1200.78,1533,1807,1687.2,1944.12,1192,1179,1296.48,1277.02,676,801,692.64,838.64,685,773,683.76,819.58
"6002",109,193,832.5,628.32,139,119,582.75,617.1,160,69,601.25,493.68,323,263,804.75,729.3,222,333,915.75,1122,244,339,1082.25,1110.78,521,657,1304.25,2064.48,645,732,1211.75,1716.66,542,609,1054.5,1279.08,625,1027,851,1481.04
"6010",3107,2679,3848.13,3519.978,1379,1358,1746.459,1667.358,1314,1337,1539.252,1605.604,1516,1375,1924.065,1605.604,3523,3312,4321.746,3859.625,3909,3801,4469.751,4384.534,4407,4673,4736.16,4909.443,3413,3424,3670.524,3643.486,1727,2304,1805.661,2377.529,1495,3311,1568.853,3396.47
"6013",739,498,772.768,497.34,390,344,391.096,368.4,263,326,263.872,336.165,148,130,146.072,128.94,230,305,268.584,308.535,750,818,777.48,819.69,898,844,904.704,847.32,622,768,687.952,773.64,333,341,339.264,349.98,161,180,160.208,179.595
"6016",328,289,471.73,367.416,136,324,152.36,367.416,107,86,158.22,139.482,149,176,149.43,176.904,359,287,392.62,404.838,445,368,527.4,408.24,558,630,556.7,700.812,288,392,304.72,408.24,134,209,146.5,227.934,68,199,67.39,197.316
"6018",77,165,86.13,174.51,70,70,70.47,70.635,57,68,57.42,67.865,82,67,82.215,66.48,178,81,185.31,90.025,169,184,169.65,184.205,189,143,189.225,144.04,125,171,165.735,184.205,105,144,104.4,144.04,196,259,195.75,258.995
"6019",345,687,353.475,750.168,395,474,395.892,483.804,257,388,273.354,396.828,266,208,282.78,206.568,301,364,315.771,364.212,702,716,725.802,739.296,934,968,937.887,978.48,716,693,721.089,717.552,392,307,391.179,304.416,323,486,325.197,494.676
"6021",16,18,16.055,17.952,13,4,13.013,4.048,3,14,3.042,14.08,8,10,7.943,10.032,29,22,29.068,22,11,11,10.985,11.088,42,42,42.081,42.064,15,35,15.041,35.024,21,11,20.956,10.912,11,9,11.154,8.976
"6022",0,0,0,0,0,0,0,0,0,6,0,6,7,0,7.004,0,8,8,7.99,34.98,0,0,0,0,0,0,0,0,0,9,0,9,19,10,19.006,10.02,0,0,0,0
"6023",50,74,55.929,74.221,20,0,34.209,0,33,0,33.123,0,34,42,34.209,41.951,100,32,99.912,39.185,33,64,34.209,64.079,40,75,39.639,88.051,88,37,100.455,53.015,87,53,87.423,53.015,25,48,24.978,47.483
"6024",0,30,0,30.02,19,22,19.023,22.12,8,18,7.833,18.17,17,14,17.158,13.825,0,24,0,24.095,19,62,18.65,62.015,160,71,187.992,70.705,55,16,55.204,16.195,39,94,39.165,94.01,28,44,27.975,44.24
"6026",358,223,443.526,276.08,116,135,135.097,145.18,109,81,152.94,111.86,30,25,66.274,42.84,197,276,224.312,309.4,376,308,423.134,357,334,387,395.095,421.26,406,200,407.84,299.88,131,261,137.646,266.56,156,148,168.234,147.56
"6027",106,76,119.132,82.878,35,63,34.684,66.157,41,27,57.304,29.807,46,19,49.764,18.902,67,41,67.106,45.801,92,79,91.988,82.151,118,156,118.378,156.305,124,142,127.426,144.673,56,37,61.074,37.077,28,63,27.898,63.249
"6029",1159,772,1205.435,868.857,550,510,559.944,507.474,518,513,528.836,515.163,268,522,272.195,522.852,781,863,839.916,922.68,1191,1273,1213.212,1299.441,1288,1178,1306.536,1237.929,957,976,972.125,999.57,426,366,435.512,399.828,447,383,451.066,422.895
"6031",72,61,76.998,64.7,32,31,31.926,31.056,15,23,20.032,23.292,47,12,46.95,14.234,68,70,67.608,70.523,71,92,71.364,95.756,102,148,102.038,147.516,103,130,115.81,132.635,72,32,71.99,36.879,21,30,21.284,29.762
"6032",878,684,1051.611,974.034,538,263,625.752,468.639,594,349,634.443,404.316,446,453,547.533,523.773,639,796,773.499,992.412,918,1039,1147.212,1341.594,1071,1245,1225.431,1332.405,1219,1309,1268.886,1323.216,791,862,808.263,891.333,592,912,599.679,946.467
"6033",1455,1257,1684.332,1785.597,976,722,1256.346,826.392,978,878,1118.286,1077.261,429,312,566.046,516.495,841,954,1090.674,1151.046,1712,1678,1974.258,2125.008,2068,2227,2402.244,2641.503,1696,1998,1877.616,2228.307,1023,1158,1021.644,1180.56,727,1196,773.136,1254.345
"6035",527,325,572.686,322.432,262,231,262.145,249.152,241,113,258.112,113.584,155,64,165.353,69.616,516,296,536.389,307.776,348,530,367.003,553.264,761,667,798.534,696.16,628,563,629.148,597.232,198,329,197.617,340.752,252,408,254.079,406.704
"6037",897,868,1030.302,988.176,566,396,733.278,561.904,404,417,464.1,523.152,484,451,501.228,465.024,773,770,816.816,910.672,1275,985,1420.146,1152.872,1377,1748,1503.684,1772.904,1409,1493,1485.12,1491.952,612,792,640.458,823.48,669,999,686.868,997.864
"6039",83,99,94.068,150.414,0,188,9.648,207.548,62,65,62.712,81.62,37,6,46.632,5.83,37,110,44.22,109.604,76,35,77.184,48.972,53,186,84.42,216.876,127,64,127.032,64.13,126,173,126.228,180.73,101,91,131.856,99.11
"6040",1069,1243,1993.433,2456.622,667,518,1005.537,989.982,1077,661,1517.126,953.316,835,706,1252.511,1209.978,1690,1791,2540.304,2823.282,1649,1514,2434.458,2181.627,2166,2211,2628.509,2969.946,2134,1922,2258.048,2144.961,1003,1188,1093.742,1338.309,835,1230,882.05,1301.643
"6042",731,783,1358.406,1290.822,373,242,495.926,317.044,299,414,506.707,520.858,614,574,700.765,781.287,1520,1512,2425.725,2411.799,1085,1032,1574.026,1370.083,1274,1060,1455.435,1324.791,945,1378,1045.757,1619.189,596,810,636.079,883.194,555,744,582.174,803.933
"6043",203,237,211.344,247.4,150,158,158.508,173.18,220,188,218.892,192.972,129,46,183.668,61.85,150,139,173.604,148.44,252,237,261.664,244.926,507,486,518.296,522.014,410,477,410.108,514.592,251,197,251.6,197.92,127,168,128.316,170.706
"6051",905,1042,2650.102,2689.176,536,341,1150.319,960.42,508,476,844.538,1040.455,477,565,990.148,1248.546,1522,1503,2752.029,2929.281,951,952,1645.393,2000.875,1202,1205,1703.637,1856.812,1115,1009,1558.027,1456.637,487,632,742.611,880.385,465,840,509.635,960.42
"6052",270,198,414,353.307,68,157,226.8,215.233,249,172,396,255.843,232,182,334.8,207.111,346,365,403.2,483.259,272,384,432,649.76,351,580,536.4,682.248,364,461,381.6,515.747,232,192,313.2,243.66,163,450,162,462.954
"6053",1144,897,1968.912,1973.826,538,373,797.328,949.671,923,1275,1431.936,1824.858,1430,1521,2001.456,1936.584,1707,1568,2717.424,2551.077,1160,1432,1692.288,2085.552,1727,1745,2245.536,2346.246,1338,1610,1692.288,2085.552,620,1109,732.24,1284.849,931,1523,976.32,1601.406
"6057",386,254,411.48,281.65,245,212,257.175,255.45,209,220,209.169,219.425,146,107,147.447,108.075,255,218,253.746,229.25,515,475,534.924,487.975,524,548,558.927,563.3,574,681,572.643,681.2,334,230,332.613,229.25,144,215,144.018,212.875
"6058",47,81,52.2,84.558,25,21,29.725,39.792,55,42,55.1,42.279,24,78,23.925,77.926,52,63,52.2,63.833,76,75,82.65,83.729,143,125,142.825,131.811,117,104,134.125,107.77,106,115,105.85,115.231,46,81,45.675,81.242
"6060",126,12,152.994,49.802,101,209,100.81,208.63,101,41,100.81,40.38,0,110,0,110.372,10,36,9.488,34.996,128,204,128.088,215.36,275,328,364.102,343.23,151,259,151.808,258.432,114,53,113.856,53.84,63,28,62.858,28.266
"6061",0,0,0,0,0,0,0,0,18,21,18.054,21.012,0,22,0,22.032,0,0,0,0,51,0,50.976,0,31,32,31.034,39.984,18,19,18.054,19.074,0,0,0,0,0,0,0,0
"6062",942,838,1043.375,928.521,444,443,509.167,468.95,489,669,500.82,684.667,424,333,475.779,337.644,1011,1019,1135.192,1162.996,884,1117,993.293,1256.786,1196,1536,1293.785,1622.567,1114,1085,1126.845,1162.996,612,802,634.372,825.352,623,907,626.025,937.9
"6063",219,173,218.82,173.554,54,66,54.705,66.502,91,165,90.654,165.444,80,18,100.032,17.842,116,134,117.225,141.114,136,204,135.981,215.726,331,351,331.356,366.572,255,299,254.769,298.448,179,151,179.745,152.468,81,27,81.276,25.952
"6065",90,93,97.034,92.901,24,39,23.9,39.201,5,33,4.78,32.757,17,39,17.208,39.201,8,7,8.126,10.74,117,102,116.632,102.03,90,87,89.864,86.994,72,46,76.002,46.182,13,44,12.906,43.497,31,43,31.07,42.96
"6066",1023,1059,1610.448,1392.046,572,339,690.192,562.742,525,594,618.297,784.877,941,909,1064.046,1081.057,1833,1729,2487.567,2191.732,1521,1364,2027.439,1821.507,1820,1907,1998.681,2073.26,1827,2068,1854.891,2102.878,1085,1304,1121.562,1347.619,878,1429,905.877,1451.282
"6067",722,767,1014,1126.434,457,403,614.25,523.693,439,265,555.75,316.192,384,341,477.75,464.407,622,888,1238.25,1314.173,1071,974,1462.5,1294.411,1234,1372,1443,1640.246,1494,1201,1608.75,1304.292,519,775,594.75,839.885,718,1032,750.75,1077.029
"6068",0,44,0,43.608,51,76,50.72,75.84,24,87,24.092,87.216,19,41,19.02,53.088,38,41,38.04,41.712,31,40,31.066,39.816,137,153,136.944,167.796,97,163,97.002,163.056,144,170,143.918,170.64,93,104,93.198,106.176
"6069",104,110,104.082,108.936,11,11,11.286,28.152,72,41,81.51,77.112,46,0,46.398,0,41,66,41.382,74.664,93,126,106.59,139.536,201,137,200.64,144.432,356,346,356.136,362.304,176,164,175.56,164.016,131,121,131.67,124.848
"6070",1026,717,1113.474,867.104,613,688,656.286,704.522,554,479,707.904,526.456,206,197,206.472,216.776,491,510,530.928,534.198,795,1009,892.254,1099.364,1239,1294,1283.076,1393.56,952,887,980.742,929.04,485,580,516.18,619.36,479,811,486.684,851.62
"6071",446,414,502.816,448.38,355,397,390.344,403.542,211,380,264.64,403.542,388,227,588.824,254.082,416,348,899.776,358.704,751,468,1118.104,533.074,1227,1075,1409.208,1091.058,674,543,754.224,562.966,451,490,476.352,503.182,213,421,218.328,428.452
"6073",426,278,529.661,391.544,222,225,295.9,241.836,237,137,278.146,198.651,68,68,79.893,86.37,135,181,142.032,204.409,303,342,381.711,408.818,458,518,544.456,613.227,373,317,420.178,336.843,156,179,153.868,198.651,127,199,127.237,198.651
"6074",1230,859,1757.41,1307.176,956,613,1285.27,691.295,904,538,1232.81,666.157,537,420,668.865,515.329,753,693,918.05,1030.658,1564,1592,1914.79,2111.592,1780,1992,2229.55,2312.696,1277,1580,1442.65,1646.539,841,753,931.165,980.382,688,1228,734.44,1282.038
"6076",913,626,934.237,671.568,259,353,266.041,401.624,365,416,365.033,447.712,558,454,575.391,474.048,649,738,705.318,770.328,739,932,779.562,967.848,1109,1416,1138.408,1441.896,698,626,761.001,645.232,458,387,457.838,388.456,202,379,204.171,381.872
"6078",544,664,660.207,688.48,293,311,305.257,354.832,456,366,532.425,376.016,342,152,702.801,164.176,406,289,986.761,376.016,815,750,1178.434,842.064,1102,813,1341.711,852.656,575,644,688.603,720.256,442,443,482.732,460.752,234,455,234.267,460.752
"6081",29,83,28.848,93.61,31,27,31.252,26.862,27,9,27.045,21.164,114,0,156.26,13.024,78,82,115.993,100.936,56,82,56.494,119.658,74,164,74.524,170.94,81,104,90.751,104.192,13,92,13.222,91.982,8,71,7.813,70.818
"6082",1585,1983,1963.332,2217.904,1176,1139,1425.753,1322.212,1190,930,1379.007,1044.974,1040,1078,1612.737,1236.908,2334,2543,3459.204,2815.032,2789,2551,3576.069,2729.728,3805,3370,4370.751,3604.094,2454,2331,2664.522,2495.142,1541,1860,1612.737,1919.34,1255,1929,1238.769,1983.318
"6084",968,810,988.848,887.445,700,707,761.256,707.07,565,266,565.056,295.815,446,193,541.512,259.74,580,594,659.232,606.06,974,1182,996.696,1183.26,1502,1307,1593.144,1378.065,856,876,871.128,901.875,516,524,517.968,519.48,353,462,345.312,461.76
"6085",373,303,502.24,322.2,366,248,368.08,257.76,257,209,299.28,236.28,116,152,123.84,150.36,274,250,292.4,282.82,289,441,412.8,540.58,687,716,694.88,741.06,423,456,457.52,458.24,166,294,175.44,297.14,114,300,113.52,297.14
"6088",105,82,232.776,325.496,12,71,13.176,144.072,68,97,120.78,154.744,43,104,70.272,104.052,145,95,298.656,293.48,181,174,419.436,330.832,275,243,320.616,298.816,347,345,373.32,421.544,154,278,199.836,330.832,145,258,144.936,261.464
"6089",106,111,138.322,162.068,174,46,182.528,45.745,97,98,96.968,98.025,50,13,49.91,19.605,95,132,104.098,155.533,224,209,253.828,228.725,243,213,289.478,233.953,212,189,212.474,243.102,80,74,79.856,74.499,18,45,18.538,44.438
"6090",59,76,58.506,91.635,67,14,66.864,14.145,68,43,68.058,43.05,33,36,32.835,36.285,19,19,26.865,19.065,56,116,85.371,116.235,128,137,128.355,137.145,84,86,85.968,87.945,44,50,44.178,50.43,0,20,0,20.295
"6091",0,0,0,0,0,0,3.01,3.956,5,9,7.998,9.016,3,3,3.01,3.036,12,9,12.04,9.016,6,4,6.02,6.992,13,14,12.986,13.984,16,14,15.996,14.076,19,29,19.006,28.98,6,3,6.02,3.036
"6092",185,275,198.34,285.252,218,162,232.1,175.041,222,155,234.21,155.592,81,90,80.18,90.762,152,97,162.47,97.245,242,233,265.86,252.837,485,507,510.62,512.157,230,315,229.99,334.955,110,133,109.72,131.821,85,126,84.4,125.338
"6093",128,114,147.6,132.56,130,87,137.76,87.821,109,131,108.24,137.531,119,63,119.72,62.966,77,40,77.08,39.768,240,305,262.4,304.888,307,326,306.68,326.429,217,228,218.12,236.951,135,165,136.12,165.7,129,155,129.56,160.729
"6095",582,641,1649.522,1782.862,380,304,1076.383,846.104,312,442,824.761,951.867,281,471,768.845,1042.521,768,733,1649.522,1359.81,845,811,1719.417,1979.279,1264,1416,2306.535,2281.459,1328,1587,1929.102,2341.895,747,775,1006.488,1133.175,786,1117,1048.425,1390.028
"6096",362,443,536.82,646.505,168,281,192.555,359.91,386,311,519.315,346.58,258,268,268.41,353.245,600,630,776.055,773.14,572,629,694.365,719.82,1046,1102,1120.32,1253.02,716,696,746.88,713.155,447,610,449.295,679.83,526,816,525.15,826.46
"6098",771,391,854.854,445.667,395,431,424.438,520.991,347,308,376.614,326.404,234,265,239.12,263.634,547,638,579.866,646.531,788,808,807.03,897.611,835,1070,932.568,1067.09,1018,867,1028.216,916.442,402,542,412.482,546.099,328,635,322.812,652.808
"6103",0,0,13.104,0,0,0,0,0,0,0,0,0,90,91,90.272,102.087,178,133,307.216,262.083,36,30,58.968,59.103,81,30,80.808,41.79,69,69,104.104,77.61,30,16,29.848,16.119,44,38,43.68,37.611
"6105",307,168,1286.625,910.542,190,100,504.357,627.96,92,287,576.408,910.542,530,436,1152.816,973.338,895,633,2305.632,2019.938,322,407,1204.281,1329.182,435,281,1163.109,1350.114,504,440,1091.058,1057.066,254,383,555.822,607.028,326,460,442.599,648.892
"6106",758,666,2364.96,2202.936,467,396,1600.896,1198.088,872,1147,2146.656,2144.964,732,650,1910.16,1816.456,939,1175,2492.304,2898.6,987,842,2164.848,2589.416,1032,979,2383.152,2570.092,866,817,1782.816,1816.456,543,570,873.216,985.524,365,813,491.184,1082.144
"6107",1012,985,1226.277,1182.48,584,433,669.669,512.408,443,414,478.335,443.43,253,231,304.395,315.328,820,926,913.185,1064.232,914,1162,1095.822,1271.166,1329,1381,1539.369,1537.224,1004,1399,1130.61,1527.37,697,739,721.851,758.758,594,1194,600.093,1241.604
"6108",586,584,1869.772,1579.392,259,326,686.372,653.967,335,186,1076.894,616.95,234,334,804.712,678.645,718,792,1739.598,2011.257,705,727,1502.918,1567.053,967,1093,1763.266,2233.359,884,973,1349.076,1542.375,452,282,579.866,592.272,368,742,473.36,876.069
"6109",1065,1216,1307.565,1393.266,735,733,846.804,853.02,506,554,684.915,767.718,500,575,547.932,682.416,1271,1150,1369.83,1279.53,1564,1545,1768.326,1819.776,1867,1959,2054.745,2260.503,1423,1845,1494.36,1919.295,1101,1231,1183.035,1336.398,1174,1882,1183.035,1890.861
"6110",382,398,628.918,697.904,199,92,384.678,348.952,254,311,512.904,487.216,310,251,488.48,335.784,737,480,1044.126,809.832,423,622,793.78,1027.104,557,697,873.158,1040.272,513,675,628.918,790.08,313,266,372.466,316.032,364,666,378.572,730.824
"6111",945,1618,1351.104,1924.182,644,530,816.292,740.07,754,552,886.662,707.178,778,623,830.366,822.3,1543,1396,1801.472,1693.938,1774,1942,2082.952,2368.224,2076,2078,2420.728,2466.9,1581,2181,1787.398,2368.224,1052,1379,1111.846,1414.356,955,1864,999.254,1957.074
"6112",139,135,1879.6,1899.954,32,36,904.24,844.424,298,350,1290.32,1266.636,327,340,924.56,1291.472,79,100,944.88,1726.102,60,74,1076.96,1440.488,56,28,1016,1092.784,51,98,1056.64,1303.89,0,43,609.6,832.006,6,28,457.2,695.408
"6114",1071,782,2766.484,2028.78,312,567,790.424,1307.436,557,601,1499.08,1427.66,793,499,1172.008,1277.38,851,929,2016.944,2058.836,891,1110,1826.152,2299.284,939,958,1594.476,1818.388,615,817,981.216,1352.52,402,510,654.144,841.568,293,475,340.7,631.176
"6117",649,754,934.116,917.158,391,556,516.222,712.261,942,1296,1122.578,1668.447,502,486,630.938,614.691,389,396,499.834,526.878,575,752,721.072,975.7,1081,1087,1278.264,1229.382,959,867,1040.638,1014.728,528,638,565.386,702.504,851,1323,884.952,1385.494
"6118",487,589,1475.957,1517.88,264,483,744.18,948.675,372,417,930.225,934.08,338,549,657.359,861.105,814,1029,1500.763,2028.705,800,803,1872.853,1576.26,1124,1198,1773.629,2291.415,1337,1465,1599.987,1882.755,846,934,955.031,1153.005,801,1214,905.419,1371.93
"6119",615,631,869.847,920.864,352,324,519.211,427.544,183,250,242.748,345.324,413,378,498.982,575.54,924,1014,1139.567,1299.076,815,917,1072.137,1142.858,731,1102,957.506,1274.41,701,813,890.076,920.864,252,383,249.491,493.32,300,794,310.178,822.2
"6120",213,198,1298.873,1063.53,70,73,515.633,597.415,100,47,476.471,590.85,114,84,620.065,512.07,273,178,1220.549,1030.705,178,85,763.659,833.755,186,89,855.037,584.285,41,89,306.769,689.325,51,91,339.404,400.465,18,0,130.54,256.035
"6226",796,915,1152.084,1213.866,328,401,529.587,637.794,946,1008,1170.666,1512.189,1097,1263,1440.105,1532.763,1043,999,1310.031,1213.866,674,916,984.846,1234.44,904,862,1235.703,1131.57,613,617,808.317,720.09,213,295,241.566,411.48,388,660,408.804,689.229
"6231",305,349,333.084,372.232,215,126,215.286,125.426,97,95,101.55,99.127,40,69,40.62,68.782,132,156,132.015,155.771,410,400,420.417,398.531,355,299,369.642,341.887,220,308,227.472,323.68,152,104,152.325,105.196,37,34,36.558,34.391
"6232",149,138,165.672,144.872,119,156,143.37,156.016,125,90,124.254,101.888,132,92,132.219,92.336,47,104,68.499,111.44,224,264,270.81,264.272,309,293,309.042,292.928,210,222,210.276,221.288,55,80,92.394,103.48,77,103,78.057,103.48
"6234",371,365,411.255,390.365,392,276,432.9,274.415,391,157,432.9,173.925,183,113,259.74,119.815,412,507,493.506,552.695,523,494,597.402,502.45,528,590,640.692,602.94,519,577,523.809,575.885,321,292,320.346,297.605,211,358,212.121,378.77
"6235",97,101,100.015,104.067,120,59,120.5,63.783,62,76,65.07,80.568,53,53,53.02,52.593,185,105,185.57,105.186,186,204,185.57,207.015,151,194,153.035,193.587,174,167,173.52,168.969,130,79,134.96,79.449,35,63,34.945,62.664
"6237",68,350,129.168,387.4,147,192,146.556,298,127,124,139.104,172.84,83,147,81.972,172.84,181,184,218.592,190.72,282,335,308.016,333.76,449,545,457.056,598.98,484,451,541.512,449.98,288,212,288.144,235.42,163,139,173.88,140.06
"6238",485,522,515.264,604.989,461,480,509.056,492.723,602,320,639.424,318.087,230,391,235.904,392.931,626,572,689.088,623.7,842,934,862.912,1004.157,1066,1076,1098.816,1085.238,986,901,993.28,929.313,428,393,453.184,430.353,207,358,204.864,361.746
"6239",591,405,654.164,457.478,500,321,498.666,334.74,379,273,402.15,290.108,319,270,348.53,351.477,557,546,600.544,541.163,780,848,777.49,914.956,737,756,761.404,820.113,578,769,680.974,814.534,338,543,337.806,541.163,298,487,294.91,496.531
"6241",336,341,394.335,380.952,251,203,260.604,247.104,294,162,305.181,192.192,275,283,284.607,298.584,420,342,432.054,394.68,421,416,486.918,494.208,469,466,483.489,463.32,457,535,456.057,535.392,191,195,188.595,205.92,133,210,130.302,212.784
"6242",101,39,100.902,45.87,36,69,45.933,73.67,58,44,60.24,50.04,42,25,42.168,25.02,62,52,70.782,55.6,69,82,68.523,87.57,130,134,130.269,143.17,136,86,136.293,86.18,70,78,70.029,77.84,28,44,27.861,48.65
"6247",125,98,133.182,97.483,119,80,119.592,79.634,72,75,74.745,79.634,43,93,43.488,93.364,144,114,144.054,113.959,146,183,146.772,188.101,244,293,262.287,308.925,247,225,250.056,233.41,122,94,125.028,98.856,57,79,62.514,78.261
"6248",268,303,309.801,328.068,201,245,200.952,283.204,285,302,284.682,302.832,171,71,170.251,70.1,164,126,164.669,126.18,345,444,362.83,454.248,618,511,616.811,555.192,346,358,351.666,370.128,232,251,231.653,249.556,74,44,92.103,58.884
"6249",411,188,433.82,205.158,299,263,342.28,294.501,229,240,230.84,241.557,182,143,210.94,142.287,515,242,549.24,287.883,399,477,429.84,496.35,588,560,620.88,582.384,678,512,692.52,512.895,264,305,270.64,317.664,191,232,191.04,234.939
"6250",323,218,442.428,401.32,206,131,206.1,129.56,178,119,261.06,173.8,65,319,85.188,439.24,162,257,208.848,334.96,289,176,373.728,278.08,294,407,294.036,524.56,421,338,494.64,338.12,199,240,266.556,290.72,115,248,115.416,249.64
"6254",101,97,122.61,105.732,53,57,60.3,60.698,74,45,74.37,45.034,40,50,56.28,49.929,93,114,105.525,116.501,131,120,136.68,125.312,144,164,150.75,168.388,168,141,170.85,142.934,73,97,73.365,96.921,59,67,59.295,67.551
"6255",193,328,203.562,337.96,83,78,87.579,96.915,173,213,196.461,213.71,99,97,99.414,104.37,274,165,284.04,164.01,354,465,355.05,464.695,468,407,508.905,407.54,329,330,329.013,330.505,122,201,125.451,198.8,177,164,179.892,166.495
"6256",40,17,58.455,17.136,24,119,38.97,132.192,101,62,102.621,62.424,70,9,70.146,8.568,157,53,157.179,66.096,151,137,150.684,137.088,240,262,263.697,261.936,250,269,250.707,269.28,121,173,122.106,172.584,87,97,87.033,96.696
"6259",247,257,296.006,260.36,132,146,148.003,149.424,129,172,139.167,176.592,64,144,83.942,144.896,261,161,291.588,176.592,365,295,384.366,359.976,369,435,373.321,443.744,286,303,284.961,303.376,150,151,150.212,151.688,52,96,53.016,99.616
"6260",501,434,689.466,559.35,302,285,301.356,351.45,189,222,264.828,247.5,395,347,415.506,351.45,496,556,598.146,603.9,485,371,543.354,440.55,686,913,694.032,970.2,379,420,401.808,450.45,308,413,315.054,415.8,335,527,337.884,559.35
