"","male.white.0.9","female.white.0.9","male.all.0.9","female.all.0.9","male.white.10.14","female.white.10.14","male.all.10.14","female.all.10.14","male.white.15.19","female.white.15.19","male.all.15.19","female.all.15.19","male.white.20.24","female.white.20.24","male.all.20.24","female.all.20.24","male.white.25.34","female.white.25.34","male.all.25.34","female.all.25.34","male.white.35.44","female.white.35.44","male.all.35.44","female.all.35.44","male.white.45.54","female.white.45.54","male.all.45.54","female.all.45.54","male.white.55.64","female.white.55.64","male.all.55.64","female.all.55.64","male.white.65.74","female.white.65.74","male.all.65.74","female.all.65.74","male.white.75.","female.white.75.","male.all.75.","female.all.75."
"6262",13,21,13.098,21.045,20,13,19.98,13.11,0,7,0,6.9,0,0,0,0,51,47,51.06,46.92,17,12,17.094,12.075,35,118,35.076,117.99,8,17,7.992,16.905,11,40,11.1,40.02,67,70,67.266,69.69
"6263",0,62,0,62.01,0,0,0,0,0,0,0,0,31,28,31.024,27.99,0,0,0,0,23,0,22.96,0,26,0,25.984,0,0,0,0,0,32,0,32.032,0,0,0,0,0
"6264",19,10,19.006,9.996,6,0,6.02,0,9,0,9.03,0,0,7,0,7.004,14,15,17.974,15.028,12,15,12.04,15.028,5,1,4.988,1.02,2,7,1.978,7.004,13,5,12.986,4.964,2,8,1.978,8.024
"6266",15,10,53.95,48.094,20,0,97.11,0,0,23,0,23.908,46,0,46.065,0,29,15,34.03,15.012,36,45,36.105,45.036,40,27,87.15,48.094,31,30,31.125,30.024,30,46,30.295,45.87,0,22,0,21.962
"6268",204,312,287.136,339.154,187,200,376.866,222.728,674,588,831.498,764.362,1368,1109,1525.41,1230.066,365,154,723.822,242.976,379,378,610.164,404.96,551,524,687.93,541.634,461,506,502.488,541.634,190,370,221.334,369.526,210,390,221.334,404.96
"6269",0,0,0,15.036,0,0,0,0,1570,1991,2022.482,2671.396,1570,1772,1910.566,2300.508,56,21,63.952,30.072,0,0,0,0,3,0,3.997,0,0,0,0,0,0,0,0,0,0,0,0,0
"6277",162,175,195.738,215.352,164,171,201.495,171.484,118,87,122.816,115.652,52,71,51.813,71.784,200,299,199.576,299.1,212,216,243.713,241.274,377,352,381.881,388.83,268,272,276.336,273.178,141,150,140.087,151.544,105,72,107.464,73.778
"6278",223,220,264.506,237.6,158,142,157.392,143,160,98,159.578,99,170,129,183.624,129.8,317,321,351.946,349.8,235,220,242.646,220,292,457,301.668,457.6,349,309,349.76,308,133,166,133.346,173.8,42,83,41.534,83.6
"6279",214,153,294.504,185.128,148,124,147.252,124.264,252,202,262.95,225.704,971,292,981.68,291.64,282,190,312.034,190.2,333,312,354.106,311.928,585,534,599.526,545.24,277,359,276.974,360.112,147,151,168.288,152.16,110,154,108.686,152.16
"6280",59,128,108.493,128.14,68,84,67.632,104.3,70,53,70.45,53.64,88,104,87.358,104.3,191,109,286.027,183.27,109,154,119.765,159.43,140,157,145.127,156.45,295,316,294.481,315.88,106,74,108.493,74.5,120,210,119.765,210.09
"6281",340,422,342.51,420.849,344,260,377.46,323.73,253,301,269.115,359.7,152,88,167.76,89.925,212,253,209.7,251.79,636,579,636.09,579.117,586,654,608.13,661.848,551,400,552.21,399.267,230,246,230.67,244.596,105,263,104.85,262.581
"6282",0,16,0,15.805,0,0,25.96,0,16,21,15.84,21.255,34,29,47.08,28.885,14,0,14.08,0,54,82,54.12,97.01,83,86,88.88,86.11,50,76,49.72,76.3,131,189,131.12,188.57,13,31,13.2,31.065
"6320",566,1058,1285.735,1831.34,307,277,662.75,634.48,880,835,1431.54,1514.1,1492,1232,1868.955,1701.56,1314,1445,2067.78,2480.24,972,820,1749.66,1557.36,1250,1078,1868.955,1932.28,832,982,1245.97,1225.7,536,448,702.515,677.74,240,779,344.63,879.62
"6330",244,101,258.422,125.928,32,33,54.318,59.466,83,174,98.76,176.649,100,114,100.406,113.685,248,230,317.678,251.856,203,167,213.98,188.892,203,318,232.086,330.561,203,206,213.98,236.115,103,96,103.698,104.94,53,159,54.318,157.41
"6331",291,193,301.4,194.422,188,67,197.28,66.388,202,107,260.3,106.695,59,150,60.28,149.373,236,169,235.64,180.196,382,431,435.66,431.522,597,445,605.54,445.748,390,437,389.08,441.006,165,151,167.14,149.373,93,204,93.16,203.906
"6332",0,0,0,0,13,13,13.04,12.998,12,12,12.062,12.028,0,0,0,0,13,0,13.04,0,52,0,51.997,0,12,22,12.062,21.922,28,39,27.873,38.994,22,11,22.005,10.961,11,0,10.921,0
"6333",259,275,325.738,307.08,205,303,261.205,371.908,237,284,267.351,307.08,127,98,178.234,112.596,181,224,208.964,279.784,324,334,381.052,416.264,546,518,586.943,597.1,363,466,448.658,504.976,284,314,328.811,341.2,83,169,82.971,177.424
"6334",102,135,143.298,134.835,65,43,65.364,53.4,75,135,87.99,142.845,53,65,52.794,65.415,85,82,89.247,88.11,186,162,196.092,176.22,249,261,268.998,261.66,171,179,179.751,189.57,123,114,124.443,113.475,48,109,47.766,108.135
"6335",325,381,407.296,417.972,231,361,270.47,359.73,208,71,232.286,71.946,124,78,124.098,102.78,254,234,308.654,311.766,366,458,391.386,524.178,490,629,505.938,630.384,469,463,490.028,565.29,225,206,235.468,236.394,219,204,216.376,205.56
"6336",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,17,0,8,7,8,7,0,0,0,0,0,0,0,0,0,0,0,0
"6339",503,279,699.27,449.13,313,306,411.84,424.632,171,185,193.05,183.735,258,166,278.85,171.486,548,672,639.21,792.102,419,477,506.22,514.458,554,488,596.31,534.873,468,419,523.38,477.711,312,290,338.91,326.64,110,208,107.25,208.233
"6340",1501,1375,2159.46,2109.268,540,516,719.82,816.97,1228,618,1874.88,831.824,2172,1003,2962.98,1277.444,2259,1728,2829.06,2287.516,1220,1356,1674,1812.188,1220,1642,1573.56,2109.268,1147,1222,1439.64,1455.692,698,780,803.52,876.386,640,1046,703.08,1292.298
"6350",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,2.997,0,0,0,0,6,6,6,6.003,0,0,0,0,0,0,0,0
"6351",860,642,944.541,827.089,510,587,508.599,589.608,433,506,444.015,548.663,420,451,427.869,483.151,768,818,904.176,949.924,1320,1257,1436.994,1293.862,1303,1346,1404.702,1424.886,1057,997,1097.928,1064.57,522,558,524.745,556.852,360,453,363.285,450.395
"6353",0,21,60.024,21.032,0,0,0,0,0,55,0,55,0,0,0,0,0,12,103.976,11.968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6354",287,508,321.678,510.45,93,165,92.736,166.05,87,191,86.94,196.8,135,132,136.206,132.225,366,534,408.618,531.975,433,438,510.048,439.725,586,471,660.744,485.85,331,194,333.27,218.325,198,246,199.962,246,133,130,156.492,144.525
"6355",581,342,730.779,381.48,237,306,319.332,356.048,275,393,276.345,451.418,170,304,171.948,324.258,660,598,687.792,673.948,636,667,804.471,705.738,1009,966,1117.662,1074.502,960,935,982.56,960.058,501,694,534.267,718.454,525,701,521.985,699.38
"6357",512,410,581.578,435.232,279,209,309.35,246.848,246,238,284.602,279.328,222,196,371.22,344.288,357,486,940.424,695.072,647,626,816.684,935.424,708,926,835.245,1097.824,926,1006,934.237,1019.872,667,703,662.009,734.048,438,686,439.277,708.064
"6359",278,210,308.598,234.18,218,106,219.267,132.702,184,104,211.146,104.08,37,121,37.898,158.722,233,113,257.165,161.324,358,386,357.324,424.126,548,458,582.005,489.176,414,398,457.483,421.524,213,205,213.853,205.558,56,268,64.968,268.006
"6360",1175,1392,2074.66,2387.43,595,586,1287.72,873.45,778,682,1234.065,1164.6,761,935,1305.605,1339.29,1905,1554,2861.6,2290.38,1348,1782,2056.775,2833.86,2461,2080,3076.22,2736.81,1573,2236,1913.695,2697.99,835,1112,1090.985,1339.29,885,1682,983.675,1766.31
"6365",213,154,271.59,283.375,107,64,190.113,92.947,111,71,111.105,92.947,107,51,155.547,49.874,179,283,254.307,319.647,254,240,358.005,321.914,368,359,390.102,396.725,296,291,330.846,312.846,234,254,234.555,262.972,160,119,172.83,129.219
"6370",195,438,283.824,475.25,289,330,350.4,353.586,137,115,157.68,155.882,201,199,220.752,197.704,271,277,273.312,304.16,456,455,539.616,558.894,761,649,770.88,646.34,407,539,441.504,593.112,191,309,273.312,387.804,196,127,192.72,125.466
"6371",501,363,539.028,378.456,369,310,379.316,310.528,421,212,439.208,213.488,100,229,154.721,286.268,242,274,284.487,276.564,465,581,464.163,587.092,869,916,893.389,955.844,785,751,783.587,781.172,538,546,549.01,548.276,502,502,499.1,504.608
"6373",0,57,0,56.922,0,42,0,42.065,0,0,0,0,0,0,0,0,55,40,54.945,39.917,22,21,21.978,20.943,0,0,0,0,21,19,20.979,18.974,0,0,0,0,13,0,12.987,0
"6374",582,404,601.458,446.264,239,215,264.978,214.55,354,305,353.304,317.534,261,78,290.214,77.238,493,504,496.308,557.83,592,574,609.87,635.068,686,714,702.402,725.179,425,673,424.806,673.687,280,310,298.626,326.116,161,319,168.24,317.534
"6375",229,179,265.43,201.112,58,173,102.41,187.996,136,91,163.02,159.578,149,102,169.29,131.16,144,252,156.75,264.506,219,198,229.9,209.856,317,444,369.93,478.734,280,277,332.31,281.994,185,156,183.92,155.206,116,99,117.04,115.858
"6376",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,10.988,9.996,28,28,28.006,27.979,28,0,28.006,0,0,11,0,10.976
"6377",246,75,258.534,75.12,108,56,112.194,65.104,72,146,100.812,147.736,84,60,84.552,63.852,159,271,159.348,275.44,239,166,258.534,171.524,324,186,323.574,186.548,141,120,156.096,148.988,137,75,136.584,75.12,35,38,35.772,43.82
"6378",168,234,230.76,271.794,162,152,169.224,173.724,148,152,151.276,159.714,99,98,125.636,134.496,204,123,215.376,151.308,231,314,243.58,339.042,379,455,379.472,470.736,503,516,517.928,537.984,350,314,348.704,313.824,181,251,179.48,252.18
"6379",612,415,676.35,468.7,285,211,315.63,257.785,212,331,266.031,356.212,239,129,238.977,276.533,389,338,401.301,454.639,690,591,694.386,632.745,803,699,888.273,796.79,478,556,500.499,609.31,306,414,306.612,412.456,224,386,225.45,417.143
"6380",47,151,69.972,216.717,112,116,150.92,147.552,110,44,149.548,44.573,85,55,85.064,67.628,93,92,127.596,124.497,271,305,271.656,318.159,199,224,198.94,224.402,116,110,152.292,110.664,118,151,126.224,150.626,38,132,38.416,132.182
"6382",423,315,580.116,620.367,307,291,380.076,369.144,249,277,333.4,410.16,331,94,733.48,112.794,348,328,973.528,410.16,553,608,946.856,702.399,892,604,1160.232,748.542,643,621,746.816,707.526,381,443,413.416,476.811,390,563,400.08,563.97
"6384",185,191,185.758,199.773,56,71,69.482,89.694,59,64,59.556,88.335,108,39,107.768,48.924,91,141,90.752,145.413,264,203,263.748,212.004,305,247,314.796,274.518,191,142,191.43,142.695,52,62,52.466,66.591,84,90,85.08,89.694
"6385",527,720,565.744,826.904,416,395,454.084,516.815,322,357,357.312,453.207,363,194,364.756,190.824,491,527,543.412,580.423,974,898,1168.708,1017.728,1141,1216,1325.032,1335.768,1117,1035,1228.26,1129.042,768,808,789.064,818.953,620,1015,655.072,1097.238
"6387",50,46,49.92,46.003,10,0,9.984,0,23,0,23.088,0,36,0,35.984,0,28,47,28.08,46.898,22,49,22.048,49.046,28,37,27.872,37.053,11,0,11.024,0,0,0,0,0,0,0,0,0
"6389",30,0,30.03,0,0,0,0,0,0,0,0,0,0,0,0,0,35,34,34.97,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6401",704,817,1039.826,1278.208,566,502,726.958,629.118,491,470,690.15,599.16,641,402,745.362,639.104,1078,821,1205.462,1008.586,988,1245,1233.068,1477.928,1377,1298,1490.724,1597.76,1069,878,1159.452,1018.572,469,589,533.716,728.978,359,953,386.484,998.6
"6403",633,287,653.952,311.022,162,101,163.488,100.872,109,141,110.04,140.1,163,170,176.064,184.932,352,280,389.856,297.012,469,407,490.464,431.508,408,473,421.296,484.746,409,450,415.008,448.32,142,192,141.48,190.536,184,202,185.496,212.952
"6405",901,1122,1118.544,1287.968,579,624,745.696,746.436,575,572,705.748,673.256,648,632,772.328,687.892,1172,1342,1438.128,1419.692,1356,1499,1584.604,1712.412,2125,2193,2330.3,2341.76,1968,2510,2010.716,2561.3,1339,1642,1331.6,1697.776,1206,1456,1278.336,1507.508
"6409",16,15,15.873,14.95,63,17,63.063,17.043,0,5,0,5.083,31,36,30.888,35.88,25,0,24.882,0,40,50,40.326,49.933,138,65,155.727,64.883,49,53,48.906,52.923,49,45,48.906,45.149,0,13,0,12.857
"6410",1370,1414,1555.506,1627.48,732,1010,996.732,1178.52,876,849,1419.588,940.01,786,564,1162.854,603.29,1074,864,1646.118,1010.16,1648,1572,2280.402,1823.9,2080,2227,2491.83,2441.22,1682,1779,1902.852,1908.08,879,1030,891.018,1066.28,720,1386,755.1,1431.06
"6412",265,233,265.049,242.363,88,95,87.654,94.141,122,46,121.046,46.069,97,46,100.176,46.069,84,119,91.828,118.177,302,255,319.311,254.381,383,367,386.095,366.549,327,334,327.659,344.516,188,143,200.352,176.264,183,310,183.656,308.462
"6413",813,570,950.456,590.295,352,424,353.21,434.24,311,396,321.1,393.53,325,331,327.522,332.465,531,389,584.402,508.875,913,987,995.41,1004.18,1056,1272,1085.318,1282.365,888,1027,911.924,1051.675,563,666,571.558,664.93,312,520,314.678,522.445
"6414",0,0,0,0,0,0,0,0,62,0,62.109,0,146,0,145.848,0,0,0,0,0,0,0,0,0,9,10,8.961,10.004,83,93,83.121,93.086,9,0,8.961,0,0,19,0,19.032
"6415",1132,878,1185.666,916.799,594,549,592.833,614.003,571,591,592.833,588.77,498,400,568.47,420.55,728,854,739.011,942.032,1242,1168,1266.876,1211.184,1359,1642,1413.054,1699.022,904,876,942.036,883.155,494,591,487.26,588.77,346,542,349.203,538.304
"6416",590,645,706.888,769.772,385,336,435.008,384.886,400,250,448.602,290.48,229,241,244.692,268.694,861,697,1005.956,762.51,747,853,870.016,973.108,894,1187,1026.347,1278.112,1096,891,1148.693,1038.466,260,448,333.053,479.292,547,917,577.745,1016.68
"6417",250,251,267.672,260.832,106,102,126.792,102.96,107,60,108.008,59.488,60,78,61.048,146.432,146,242,291.152,242.528,203,234,286.456,292.864,374,387,382.724,386.672,433,456,457.86,469.04,205,167,204.276,167.024,163,161,162.012,162.448
"6418",354,736,682.34,844.544,397,245,450.72,356.292,247,221,413.16,217.734,354,358,438.2,521.242,652,601,945.26,785.162,711,767,901.44,936.916,884,683,951.52,804.956,610,680,707.38,804.956,413,457,450.72,494.85,298,783,300.48,824.75
"6419",304,261,392.28,327.543,229,161,274.596,197.823,217,126,232.099,152.421,132,183,130.76,181.608,62,96,75.187,94.047,500,465,513.233,583.74,504,474,552.461,486.45,521,619,536.116,616.17,363,346,362.859,343.758,194,235,192.871,249.711
"6420",215,279,262.875,292.236,191,73,212.403,72.03,141,115,155.622,183.162,75,59,75.708,59.682,103,125,119.871,164.64,268,358,269.184,403.368,416,356,439.527,444.528,286,203,334.377,230.496,130,93,130.386,92.61,107,115,107.253,113.19
"6422",473,264,578.592,288.288,426,330,444.768,329.472,193,238,224.352,236.808,198,113,212.544,116.688,241,246,240.096,295.152,430,493,444.768,511.368,736,676,771.456,693.264,469,391,468.384,394.68,290,278,322.752,277.992,226,279,228.288,284.856
"6423",301,233,300.69,231.564,200,204,200.46,203.877,157,121,174.76,120.816,78,54,100.23,52.857,145,210,159.34,211.428,375,440,375.22,442.992,439,485,449.75,485.781,434,410,436.9,420.339,242,209,244.15,208.911,128,138,125.93,138.435
"6424",1046,570,1092.504,619.112,247,322,266.623,339.321,409,388,435.701,434.569,302,212,409.689,232.167,571,606,572.264,642.924,975,1009,1118.516,1059.634,1109,1182,1125.019,1190.6,814,678,864.899,708.407,408,313,461.713,321.462,151,370,169.078,386.945
"6426",116,125,116.209,124.747,78,86,77.963,86.093,60,21,60.311,21.084,14,0,14.71,8.785,60,74,58.84,73.794,224,168,225.063,168.672,194,249,194.172,267.064,313,398,325.091,412.895,182,242,182.404,242.466,218,353,216.237,353.157
"6437",1075,1108,1220.598,1211.184,766,778,824.439,791.928,574,803,588.885,815.22,344,261,342.624,267.858,689,853,717.369,966.618,1241,1202,1338.375,1304.352,1934,2035,2045.037,2084.634,1631,1955,1713.12,2014.758,1255,1139,1284.84,1164.6,616,975,642.42,1001.556
"6438",238,187,238.35,187.868,78,56,125.304,56.08,42,67,88.53,78.512,88,21,95.34,36.452,73,116,73.548,116.366,294,220,294.192,280.4,130,255,130.752,255.164,173,194,185.232,194.878,54,126,54.48,126.18,77,74,76.272,74.306
"6441",228,322,227.484,321.784,211,133,212.148,147.022,214,292,214.704,291.27,90,103,89.46,102.638,197,225,217.26,224.694,376,436,375.732,446.614,551,463,552.096,474.354,341,423,360.396,424.422,200,193,199.368,191.406,108,135,107.352,149.796
"6442",121,152,120.224,207.24,107,181,107.508,199.39,27,84,26.588,84.78,11,0,11.56,0,15,97,41.616,97.34,194,174,194.208,200.96,232,366,231.2,365.81,273,209,272.816,208.81,118,105,117.912,105.19,31,102,31.212,100.48
"6443",954,1026,1045.008,1063.104,1025,683,1053.864,686.784,749,675,788.184,705.6,192,332,194.832,329.28,307,440,363.096,460.992,1032,1065,1080.432,1128.96,1789,1755,1850.904,1891.008,1093,1111,1115.856,1157.184,669,916,717.336,931.392,639,1035,646.488,1053.696
"6444",0,45,0,45.024,0,0,0,0,0,14,0,13.936,0,0,0,0,26,26,25.992,25.996,0,16,0,15.946,0,0,0,0,9,10,9.006,10.05,22,23,22.002,23.048,0,0,0,0
"6447",333,419,362.85,433.217,248,231,249.075,261.253,291,210,292.125,224.876,37,90,36.9,89.289,231,251,233.7,284.402,393,440,390.525,469.594,569,655,584.25,654.786,489,473,513.525,472.901,279,201,298.275,221.569,110,196,113.775,195.113
"6450",1331,1205,2173.442,2053.744,661,525,1344.587,916.85,832,684,1178.816,1155.231,824,705,1123.559,1081.883,2144,1803,2818.107,2695.539,1629,1639,2486.565,2438.821,2249,2124,2836.526,2713.876,1979,1930,2210.28,2200.44,949,1203,1160.397,1430.286,955,1551,1068.302,1668.667
"6451",710,978,1589.187,1672.99,474,375,994.671,811.525,462,404,800.31,749.1,418,577,628.815,886.435,815,1014,1269.063,1623.05,1145,1173,1703.517,1785.355,1490,1470,1783.548,1747.9,1086,1306,1360.527,1460.745,634,814,800.31,986.315,465,774,514.485,786.555
"6455",155,251,202.92,320.231,133,111,140.353,110.918,99,98,101.46,107.34,89,82,89.623,82.294,122,116,123.443,153.854,217,290,253.65,298.763,324,253,326.363,254.038,243,218,243.504,218.258,113,162,113.297,175.322,97,70,96.387,69.771
"6456",22,0,21.888,0,0,9,0,8.96,9,0,8.968,0,0,0,0,0,0,0,0,0,12,21,12.008,20.992,10,0,10.032,0,43,90,43.016,89.984,56,8,55.936,8.064,0,0,0,0
"6457",1601,1681,2405.988,2532.864,756,793,1316.484,1266.432,1266,1029,1861.236,1738.24,1255,1554,1656.954,2110.72,3053,2909,3858.66,3848.96,2335,2211,3109.626,3252.992,2759,2792,3404.7,3600.64,2287,2384,2678.364,2781.184,1136,1571,1361.88,1837.568,981,1802,1021.41,1887.232
"6460",1593,1427,2043.843,1875.84,1054,1156,1215.258,1309.18,955,868,1031.128,1016.08,964,708,1049.541,801.14,2059,2027,2596.233,2422.96,2069,2296,2467.342,2735.6,2984,3047,3222.275,3243.64,2424,2502,2522.581,2618.36,1111,1555,1215.258,1719.52,1044,1706,1049.541,1797.68
"6461",737,549,978.046,711.072,577,332,604.746,474.048,380,317,447.96,362.943,254,238,298.64,296.28,647,547,768.998,637.002,933,1034,1015.376,1236.969,1237,1216,1306.55,1325.853,848,848,903.386,851.805,499,613,537.552,637.002,546,805,604.746,866.619
"6467",0,0,0,0,0,1,0,0.996,0,0,0.99,0,0,0,0,0,0,0,0,0,12,11,12.012,11.004,0,0,0,0,11,0,10.989,0,0,0,0,0,9,0,9.009,0
"6468",1147,1022,1256.421,1063.366,980,554,1093.374,616.156,733,849,757.689,874.544,341,358,345.276,357.768,548,755,633.006,775.164,1327,1495,1361.922,1580.142,1464,1625,1601.697,1719.274,1523,1384,1544.151,1401.258,581,852,594.642,854.668,435,668,431.595,695.66
"6469",68,229,68.716,254.683,177,160,212.852,159.874,125,115,125.7,115.258,86,0,85.476,0,186,273,186.036,273.273,291,213,289.948,213.785,276,337,315.088,351.351,231,201,231.288,230.516,70,104,70.392,104.104,92,150,92.18,156.156
"6470",729,918,816.5,968.64,702,683,759.345,718.408,805,540,865.49,613.472,296,356,416.415,379.384,371,325,489.9,330.952,956,1072,1118.605,1154.296,1485,1500,1681.99,1622.472,1088,1063,1143.1,1089.72,453,638,457.24,645.76,400,560,416.415,565.04
"6471",230,240,341.136,284.76,241,249,252.144,264.985,255,232,274.392,253.12,140,77,163.152,98.875,415,374,415.296,391.545,440,387,526.536,435.05,492,751,493.164,763.315,699,540,719.352,541.835,247,325,248.436,340.13,274,585,274.392,585.34
"6472",267,426,300.828,428.022,326,203,325.314,202.398,295,220,318.318,218.988,247,138,248.358,139.356,208,213,220.374,268.758,573,499,573.672,497.7,543,633,542.19,633.738,447,451,444.246,451.248,388,318,419.76,331.8,103,143,104.94,142.674
"6473",916,1181,1045.572,1382.172,703,757,751.872,884.092,664,548,798.864,585.244,487,441,552.156,473.176,941,830,1127.808,971.256,1304,1342,1421.508,1506.692,1874,1809,2044.152,1930.06,1610,1892,1762.2,1930.06,1097,1197,1174.8,1344.816,1037,1344,1080.816,1431.98
"6475",428,381,446.082,407.816,292,365,299.022,391.718,405,360,411.768,359.522,67,127,68.628,128.784,426,311,480.396,332.692,400,436,406.866,488.306,916,901,931.38,917.586,577,824,588.24,842.462,738,785,735.3,788.802,523,706,524.514,719.044
"6477",690,699,802.164,897.246,387,335,455.466,413.018,393,382,509.85,448.623,381,217,401.082,213.63,434,337,564.234,562.559,644,768,788.568,861.641,932,1083,1135.266,1288.901,956,890,1019.7,996.94,419,435,482.658,484.228,628,923,639.012,932.851
"6478",765,778,767.791,808.92,365,579,363.382,593.208,313,546,334.077,546.021,302,240,304.772,256.158,411,462,410.27,471.87,968,868,1008.092,883.071,976,1150,1031.536,1193.157,878,1106,890.872,1139.229,546,507,545.073,505.575,212,337,210.996,337.05
"6479",605,499,628.201,530.6,388,245,385.367,259.994,227,213,226.997,228.158,140,147,142.533,148.568,514,403,585.969,440.398,746,887,765.455,917.938,1129,892,1134.985,917.938,599,626,633.48,679.168,432,596,485.668,599.578,280,571,285.066,588.966
"6480",297,448,315.18,467.04,276,400,356.895,423.255,371,282,384.705,301.63,281,203,292.005,204.33,272,332,296.64,384.335,672,723,750.87,773.535,910,864,922.365,885.43,623,603,625.725,603.26,410,474,407.88,476.77,275,351,278.1,350.28
"6481",28,34,28.275,34.237,7,48,6.96,48.034,44,63,43.935,62.853,18,9,17.835,29.127,0,20,0,19.929,67,62,66.99,61.831,118,84,118.32,84.315,74,56,73.95,55.699,37,50,36.975,50.078,42,65,41.76,64.897
"6482",509,570,650.412,678.181,523,441,644.805,495.813,558,443,560.7,512.91,172,148,269.136,170.97,271,347,319.599,387.532,738,826,829.836,974.529,880,1006,981.225,1031.519,706,671,740.124,729.472,350,294,353.241,313.445,247,404,252.315,410.328
"6483",670,550,861.08,658.084,420,483,524.476,528.199,451,658,610.584,874.559,380,643,438.368,701.379,653,666,720.176,770.651,1040,1108,1142.888,1298.85,1319,1384,1620.396,1541.302,998,893,1095.92,1004.444,501,419,516.648,432.95,306,820,305.292,848.582
"6484",1682,1678,1922.904,1891.799,1189,1125,1300.788,1268.129,948,1315,1093.416,1476.019,821,774,848.34,935.505,1911,1800,2243.388,2078.9,2075,2476,2337.648,2702.57,3109,3476,3223.692,3638.075,2705,2601,2846.652,2702.57,1813,1949,1847.496,1995.744,1173,2027,1187.676,2099.689
"6488",877,670,1024.204,739.368,795,604,880.624,646.947,625,490,670.04,523.719,329,452,363.736,451.836,638,584,727.472,667.485,651,759,765.76,831.789,1767,1618,1780.392,1714.923,1216,1401,1234.788,1417.122,892,1069,909.34,1088.514,1174,2175,1206.072,2177.028
"6489",1885,1823,2037.705,1999.44,982,1102,1042.185,1149.678,948,770,979.965,816.438,664,755,715.53,799.776,1412,1452,1477.725,1566.228,2053,1977,2177.7,2099.412,2431,2487,2488.8,2565.948,2042,2434,2193.255,2532.624,1419,1436,1477.725,1499.58,982,1610,979.965,1666.2
"6492",2039,1683,2395.98,2068.47,1073,1314,1375.47,1493.895,1599,1375,1774.8,1470.912,1108,1065,1242.36,1126.167,2435,2522,2640.015,2826.909,2658,2584,3105.9,2918.841,3365,3576,3660.525,3769.212,2793,2921,2861.865,3033.756,1591,1699,1686.06,1769.691,1419,2378,1464.21,2459.181
