school_district,male_householder_rate,household_size,pop_under18_rate,pop_white_rate,poverty_rate_grade9_12,enrollment_grade9_12,avg_CAPT,graduation_rate,median_income,dropout_rate,serious_incidence_prop,incidence_rate,freelunch_rate,attendance_rate,grant,serious_incidence_rate
Ansonia School District,0.52685422,2.5,0.23681052,0.803527631,0.158730159,1323,228.9210099,0.902491577,56541,0.0245,0.018683862,0.134038801,0.576951858,0.940333333,0,0.017690341
Avon School District,0.600697293,2.57,0.268469284,0.88641249,0.088729017,1251,284.7149305,0.993919622,105116,0.0025,0.009103891,0.017136737,0.042286463,0.964666667,0,0.008654825
Berlin School District,0.590950556,2.62,0.227604512,0.929049053,0.094435076,1186,266.9209519,0.940516105,86211,0.0155,0.02384696,0.112368973,0.073633203,0.962666667,0,0.02322495
Bethel School District,0.630085334,2.68,0.236055939,0.899711596,0.064176245,1044,271.1065593,0.997160918,83483,0.002,0.022074405,0.088827408,0.127582017,0.956333333,1,0.020405942
Bloomfield School District,0.518381638,2.29,0.170797679,0.3560539,0.145251397,1074,222.9342204,0.916213507,68372,0.0295,0.050883935,0.113348706,0.459149834,0.956,0,0.048834464
Bolton School District,0.594719472,2.497577558,0.215352221,0.960088055,0.053571429,672,277.4248309,0.982713963,87594.41625,0.0015,0.014639859,0.021569393,0.086643438,0.9605,0,0.014356815
Branford School District,0.555246423,2.3,0.186209832,0.913740512,0.037982973,1527,264.4529396,0.952356762,70640,0.005,0.020536038,0.057515393,0.184836909,0.952333333,0,0.020110662
Bridgeport School District,0.427200295,2.66,0.260366401,0.493014252,0.268300548,9303,206.1766778,0.70551096,41047,0.0905,0.112019126,0.254554066,0.984089325,0.92,1,0.104505667
Bristol School District,0.534481671,2.39,0.214798399,0.869166143,0.129474012,3213,255.5558505,0.951819518,58537,0.0165,0.023547528,0.082805633,0.383274993,0.946333333,0,0.022508517
Brookfield Area School District,0.579227224,2.729683327,0.256729851,0.924988264,0.029574417,4159,274.8052343,0.977337499,96584.52492,0.009833333,0.019833285,0.082156806,0.08971299,0.95125,1,0.018987649
Canton School District,0.507097232,2.49,0.244395736,0.967320913,0.025073746,678,286.3368127,0.973128038,87643,0.0075,0.009244043,0.017358258,0.047285795,0.952,0,0.008966823
Cheshire School District,0.602351314,2.82,0.251482027,0.850083953,0.008891523,1687,277.2878111,0.972447129,107936,0.0035,0.020193538,0.047424824,0.054685372,0.959,0,0.017304595
Clinton School District,0.604950495,2.45,0.221237609,0.940147191,0.024637681,690,262.0473714,0.952928931,74174,0.024,0.015554868,0.065779291,0.126609092,0.952,0,0.015094623
Colchester School District,0.558017109,2.7,0.283677204,0.948324815,0.035995501,889,261.9659587,0.968786396,92431,0.006,0.023837745,0.077373897,0.1028245,0.958333333,0,0.022840558
Coventry School District,0.599728261,2.59,0.238870002,0.948680589,0.089855072,690,256.0929639,0.966673563,86244,0.0055,0.050996678,0.176744186,0.150053022,0.957,0,0.049700502
Cromwell School District,0.589128035,2.31,0.196932604,0.927923387,0.058823529,646,265.7399088,0.966766036,82012,0.004,0.033400402,0.134084507,0.132336018,0.953666667,0,0.029881912
Danbury School District,0.612765079,2.56,0.219866198,0.744478462,0.0902379,3657,230.7749211,0.902950112,65275,0.032,0.023152222,0.130389353,0.360778541,0.947666667,1,0.021216817
Darien School District,0.63701263,3.04,0.364847654,0.955569707,0.076436782,1740,289.7128666,0.991906154,175766,0.001,0.005964823,0.01243946,0.013193717,0.964333333,0,0.005731361
Derby School District,0.555249464,2.49,0.218150632,0.843520973,0.080068143,587,234.1325887,0.939157317,52029,0.0385,0.038382805,0.169907881,0.491540924,0.932,0,0.035084984
East Granby School District,0.674899866,2.57,0.237744623,0.89226894,0,192,271.5295955,0.984605812,77596,0.022,0.017985612,0.034772182,0.021924935,0.962666667,0,0.017438481
East Haddam School District,0.566961001,2.51,0.236003541,0.982186324,0.040139616,573,261.2864365,0.950013105,82695,0.019,0.016560799,0.084278584,0.103040541,0.949666667,1,0.016154016
East Hampton School District,0.54011976,2.5,0.210767202,0.942440462,0.08137045,467,270.5692023,0.986849567,88281,0.005,0.010627847,0.051353041,0.092629482,0.959,0,0.009231247
East Hartford School District,0.492584582,2.5,0.241829168,0.534331228,0.142216528,3122,223.8549222,0.903362249,48613,0.0365,0.104110887,0.359990938,0.613524895,0.937,1,0.099168203
East Haven School District,0.505246794,2.51,0.198321524,0.91518195,0.14695752,1742,244.0339392,0.980665458,59918,0.0055,0.02569282,0.112091573,0.36829949,0.935666667,0,0.024936369
East Windsor School District,0.517715858,2.43,0.221774563,0.804596649,0.055147059,544,242.7603795,0.942680616,64301,0.0215,0.035264484,0.102015113,0.300989621,0.955,0,0.033330281
Ellington School District,0.648584345,2.55,0.249146309,0.945232467,0.054455446,808,268.8369882,0.960088033,81582,0.0045,0.021891837,0.072018005,0.073377351,0.962666667,0,0.02107959
Enfield School District,0.593461711,2.49,0.203531723,0.869915614,0.101851852,1944,250.3699527,0.908147413,67402,0.022,0.023283149,0.086405242,0.274835545,0.946333333,1,0.020784034
Fairfield School District,0.610885402,2.71,0.249680726,0.929402149,0.023856859,3018,276.5534867,0.972592205,113248,0.009,0.013579827,0.0264386,0.08213903,0.957666667,1,0.011544945
Farmington School District,0.591963362,2.42,0.230342682,0.879243627,0.015282392,1505,286.1467608,0.972008029,85417,0.0075,0.010222167,0.024236429,0.07325828,0.956666667,0,0.009893485
Glastonbury School District,0.58406148,2.62,0.258150895,0.888064972,0.025847458,2360,281.6409697,0.991578695,102482,0.0055,0.010506761,0.018759898,0.066614535,0.966666667,0,0.010151836
Granby School District,0.614586037,2.609340773,0.248458083,0.949897206,0,882,284.6082875,0.985872549,95734.07477,0.0045,0.010159425,0.023679275,0.047731046,0.958166667,1,0.009898728
Greenwich School District,0.612722868,2.68,0.274137052,0.855827262,0.058230958,4070,278.9661877,0.972331607,124958,0.0045,0.010156733,0.021447721,0.117779953,0.946333333,0,0.009718956
Griswold School District,0.581887094,2.466511071,0.19664936,0.931595568,0.044921875,1024,249.8797058,0.861738956,65622.55002,0.056333333,0.024185068,0.099009353,0.253167447,0.953,0,0.023390248
Groton School District,0.584019273,2.34,0.224474586,0.807199285,0.09035533,1970,245.1029969,0.957699841,56904,0.012,0.023776657,0.06989323,0.328926494,0.947333333,1,0.02096686
Guilford School District,0.634696756,2.52,0.238142381,0.950454505,0.032303371,1424,283.3530186,0.978636532,98411,0.003,0.010572687,0.022675632,0.062399139,0.957333333,1,0.010260103
Hamden School District,0.515621837,2.39,0.200338348,0.714062992,0.036088475,3436,239.5263976,0.955632264,66695,0.012,0.029743534,0.121049687,0.344002258,0.949333333,0,0.02733319
Hartford School District,0.316722533,2.51,0.271825906,0.312015069,0.392596945,8510,217.1097644,0.786941288,28970,0.0875,0.120799706,0.318104694,0.918397252,0.907,0,0.107855082
Killingly School District,0.507218272,2.47,0.226609788,0.944313138,0.092190889,922,240.4368236,0.79985199,53192,0.0545,0.053345444,0.179352104,0.408839779,0.941,0,0.05078688
Lebanon School District,0.592372462,2.56,0.253688129,0.957810561,0,624,254.5373611,0.983024522,72431,0.0055,0.02627861,0.13294716,0.12776637,0.945,0,0.025644561
Ledyard School District,0.63982537,2.69,0.258204087,0.854290089,0.0208,625,263.012014,0.950100396,85321,0.0115,0.018265784,0.038116901,0.116949576,0.962333333,1,0.017639619
Litchfield School District,0.589711934,2.37,0.235549812,0.969337406,0.080808081,594,277.0214575,0.952152759,78750,0.005,0.012634936,0.03250736,0.091545353,0.951,0,0.012100564
Madison School District,0.631629516,2.73,0.270064183,0.957759614,0.018011527,1388,282.6249881,0.990796545,108175,0.0025,0.012992148,0.032141445,0.028605483,0.956666667,0,0.012617258
Manchester School District,0.560912846,2.33,0.214501301,0.739809193,0.127610966,3064,243.7038008,0.938575077,61571,0.015,0.028751599,0.146170718,0.46788622,0.925666667,1,0.027285343
Meriden School District,0.49573423,2.49,0.234838966,0.693092388,0.194864048,3972,229.8669804,0.904793188,53873,0.0265,0.069245013,0.259511582,0.625519781,0.951333333,1,0.065537994
Middletown School District,0.510874274,2.15,0.204735052,0.765274874,0.122164948,1940,242.4437247,0.960216434,57655,0.0095,0.034660936,0.099821665,0.393547553,0.946,0,0.032017572
Milford School District,0.560262656,2.48,0.216727011,0.885636836,0.122042809,2663,251.6421225,0.931884142,76973,0.014,0.010722015,0.05296085,0.160917929,0.944333333,0,0.010331166
Monroe School District,0.598803551,2.91,0.26868917,0.973234624,0.034262948,1255,277.9589917,0.991702957,109727,5e-04,0.008348843,0.023344855,0.059397467,0.953333333,1,0.008127977
Montville School District,0.576246934,2.61,0.216703477,0.767681956,0.08627451,1020,251.5925558,0.959012868,65349,0.0105,0.028608127,0.099836525,0.246526055,0.952333333,1,0.025168216
Naugatuck School District,0.524473898,2.54,0.22991873,0.869274869,0.093533487,1732,249.7896156,0.913225672,59393,0.0115,0.048552072,0.159438098,0.371236981,0.936,0,0.046053046
New Britain School District,0.423562891,2.38,0.221194177,0.698823916,0.267175573,3668,210.913604,0.693764384,39706,0.0695,0.097630572,0.248252062,0.737784165,0.915333333,0,0.089576994
New Canaan School District,0.608052434,2.89,0.328562666,0.952770395,0,1637,291.8991417,0.990311155,179338,0.0025,0.006431546,0.013442986,0.213987561,0.943333333,0,0.006235944
New Haven School District,0.386650884,2.42,0.229980215,0.452698142,0.303862199,7431,219.702904,0.778639977,38963,0.077,0.047745055,0.124184615,0.770384785,0.921,1,0.04213834
New London School District,0.491947853,2.26,0.200974687,0.619835612,0.259016393,1220,213.8384939,0.797363968,43551,0.0225,0.113439697,0.286280873,0.832929782,0.894666667,1,0.091540588
Newington School District,0.534710848,2.43,0.205263331,0.857053457,0.02303263,1563,267.6584024,0.987505525,69085,0.005,0.015550116,0.067337862,0.167998208,0.956666667,1,0.014854583
Newtown School District,0.634268259,2.93,0.275958007,0.913825722,0.048614487,2057,275.7691656,0.967164483,108148,0.009,0.015938795,0.03809372,0.048698109,0.963,0,0.014838446
North Branford School District,0.634079602,2.59,0.212546228,0.9522713,0,590,266.3017108,0.946205905,80618,0.0195,0.029870709,0.118814088,0.11919681,0.940666667,0,0.028051078
North Haven School District,0.597773546,2.67,0.218205375,0.898232123,0.065648855,1310,263.0898674,0.969919887,83588,0.0055,0.015595974,0.034950534,0.084673776,0.952333333,0,0.015087558
North Stonington School District,0.621673004,2.49,0.195734958,0.939261234,0.047619048,294,259.4446255,0.943259049,88869,0.009,0.036621382,0.071667651,0.171284635,0.956333333,0,0.03541508
Norwalk School District,0.563337957,2.39,0.212052806,0.737634587,0.118478261,3680,242.5874988,0.962781817,76161,0.014,0.031137369,0.087120227,0.376833788,0.946666667,1,0.029712449
Norwich School District,0.538740204,2.415113115,0.228604901,0.751594069,0.148792271,3105,248.6652633,0.93317622,57341.26583,0.05325,0.034789824,0.084171541,0.428280051,0.952722222,0,0.033014519
Old Saybrook School District,0.476443265,2.17,0.191555297,0.952740655,0.105960265,755,276.97834,0.993725931,79985,0.006,0.016978447,0.033855226,0.113992889,0.946,0,0.016172768
Plainfield School District,0.537656061,2.73009263,0.249071216,0.972005651,0.190343547,1077,238.9925035,0.809410258,62085.05573,0.0455,0.056464323,0.123036791,0.332598888,0.951666667,0,0.054366595
Plainville School District,0.502906351,2.34,0.209815603,0.940765957,0.026838966,1006,255.1498296,0.966504885,63447,0.0195,0.020396098,0.046290275,0.222960152,0.948,0,0.019574468
Plymouth School District,0.603606267,2.63,0.234094817,0.966674855,0.196052632,760,248.7226911,0.88692003,71630,0.0165,0.026825506,0.082961947,0.220459212,0.944,0,0.025628429
Portland School District,0.599277978,2.49,0.236043303,0.956060284,0,598,269.1691054,0.991290812,86661,0.011,0.013564182,0.036832819,0.116654954,0.958666667,0,0.013054553
Putnam School District,0.516867972,2.39,0.234316186,0.89868256,0.203313253,664,235.5475004,0.8620104,51180,0.04,0.069057697,0.172087325,0.544630962,0.940333333,0,0.064826432
Regional School District 01,0.593899782,2.17803268,0.18344775,0.95302568,0.083791209,1456,261.6169357,0.892169963,63603.75969,0.016,0.004763525,0.014154474,0.138853961,0.952380952,1,0.00444953
Regional School District 04,0.596859848,2.32,0.208415001,0.935515484,0.144130758,673,273.5705395,0.916120622,80355,0.021,0.010392766,0.030300985,0.076710435,0.953666667,1,0.010061414
Regional School District 05,0.615191987,2.735681692,0.238931175,0.9114494,0.012437811,2412,282.8393454,0.972015461,114582.7412,0.0035,0.013638724,0.035750403,0.023920472,0.962166667,0,0.013373714
Regional School District 06,0.636669875,2.47,0.205775649,0.987519954,0.023529412,340,261.2735976,0.978306223,81604,0.008,0.02692651,0.097738768,0.101545254,0.968,0,0.026266144
Regional School District 07,0.565036984,2.578965362,0.232872806,0.968298815,0.005931784,2023,272.5483598,0.979747105,74989.80938,0,0.007435044,0.017124758,0.174023596,0.957166667,0,0.007180072
Regional School District 08,0.575411008,2.83,0.273188861,0.97743928,0,1350,274.0161689,0.922361997,102840,0.008,0.017625232,0.058059587,0.056128293,0.941,1,0.016907454
Regional School District 09,0.581697905,2.79,0.280890629,0.949412772,0,1142,289.0451384,0.985858796,131626,0.0045,0.006716043,0.015377856,0.010405827,0.942,1,0.006545143
Regional School District 10,0.592171142,2.79,0.271992392,0.969091774,0.056497175,885,273.9249741,0.96918394,102353,0.005,0.0154094,0.062127898,0.038365602,0.955,0,0.014944637
Regional School District 11,0.540288775,2.686432231,0.237255407,0.978759011,0.074285714,525,243.8417639,0.946855944,72095.02639,0.0125,0.016034985,0.074078982,0.187134503,0.941833333,0,0.015576725
Regional School District 12,0.629082774,2.23,0.190910292,0.975690316,0.008042895,373,265.7234329,0.990134646,78208,0,0.014401317,0.070086408,0.054558254,0.951666667,0,0.013872374
Regional School District 13,0.607304558,2.76,0.259952161,0.941824705,0.03652968,876,271.6833474,0.916767666,91403,0.0035,0.007958263,0.013352197,0.04867115,0.963,0,0.007688365
Regional School District 14,0.592778071,2.37,0.213270142,0.965343602,0.058056872,844,268.569255,0.973823055,81859,0.0075,0.014052412,0.033270034,0.076602564,0.953,0,0.013699645
Regional School District 15,0.637581894,2.45,0.21288774,0.942503693,0.04379085,1530,279.6399218,0.957654474,80634,0.0105,0.011285674,0.032436163,0.028734355,0.962,0,0.010265879
Regional School District 16,0.626417769,2.72,0.233888487,0.942860904,0.007430998,942,257.0538975,0.948027288,84014,0.007,0.026636225,0.072713436,0.111513583,0.953666667,0,0.025343954
Regional School District 17,0.608170172,2.64,0.255248092,0.953448746,0,1025,269.1568858,0.993812305,91386,0.002,0.047876888,0.152180108,0.056397978,0.957,1,0.045801527
Regional School District 18,0.596461949,2.37,0.217312349,0.966202583,0,629,278.7033862,0.974852226,91211,0.0045,0.008790072,0.019958635,0.067162497,0.955,1,0.008575464
Regional School District 19,0.584250067,2.528500134,0.148353856,0.863605209,0.120667522,1558,272.0998759,0.917460976,66108.7958,0.0135,0.010015797,0.023358989,0.1201236,0.948,1,0.007043086
Ridgefield School District,0.669174063,2.8,0.304498127,0.949298325,0.033069399,2147,289.8018204,0.989364446,132907,0.003,0.010806424,0.016316419,0.01811086,0.951,0,0.010411951
Rocky Hill School District,0.599206349,2.27,0.191832321,0.774951076,0.042296073,662,263.6523069,0.96080908,72417,0.0045,0.015337258,0.04012529,0.084812875,0.958666667,0,0.014625605
"Salem, East Lyme",0.601455133,2.417293452,0.201562095,0.861741607,0.016759777,1253,278.302282,0.951608762,82506.15366,0.007,0.01844765,0.09478952,0.076177937,0.961166667,0,0.01622508
Seymour School District,0.497111162,2.54,0.225942445,0.906946905,0.034453782,1190,246.1856934,0.900608636,71719,0.0125,0.034571143,0.14016004,0.208265802,0.946666667,0,0.033787499
Shelton School District,0.591429662,2.58,0.215969893,0.918128056,0.071786311,2396,256.3052366,0.929723193,80656,0.0205,0.020669265,0.094772208,0.148486895,0.950666667,0,0.019687156
Simsbury School District,0.643778802,2.72,0.280316906,0.923882949,0,1936,288.6384302,0.981073501,113224,0.004,0.012293627,0.036880881,0.060949632,0.960666667,1,0.011798782
Somers School District,0.631170663,2.81,0.202671823,0.8510283,0.04532967,728,274.9963165,0.966095502,98977,0.0075,0.019749045,0.053900709,0.0548329,0.949333333,0,0.015907892
South Windsor School District,0.604765343,2.68,0.246742032,0.844088554,0.001994018,2006,275.7839784,0.97113433,88350,0.0115,0.031397047,0.172562064,0.074917869,0.909333333,0,0.030381536
Southington School District,0.568521381,2.57,0.224306324,0.958626533,0.059764706,2125,264.2519368,0.936505655,77673,0.012,0.021439096,0.062966601,0.090771039,0.956333333,0,0.020545527
Stafford School District,0.555152614,2.48,0.203470032,0.954839781,0,572,261.5661568,0.890675303,64494,0.0345,0.038716616,0.197526438,0.260900643,0.954,0,0.035862527
Stamford School District,0.584766668,2.56,0.217415038,0.611916597,0.117935258,5715,242.5746582,0.90854166,75579,0.025,0.012779246,0.022034386,0.440263572,0.949666667,0,0.012116751
Stonington School District,0.540150094,2.32,0.22230632,0.945991242,0.039377289,1092,259.8756159,0.940164064,72445,0.0165,0.017492547,0.04319703,0.107358263,0.962666667,0,0.016813537
Stratford School District,0.557515509,2.57,0.224041243,0.79101159,0.056693489,2734,248.8418712,0.938324245,67530,0.0095,0.030527747,0.078070284,0.305711803,0.947666667,1,0.029161174
Suffield School District,0.617765043,2.54,0.206225174,0.861691737,0,891,271.4019845,0.973252394,90023,0.0045,0.018267668,0.09164796,0.06783427,0.966333333,0,0.015367585
Thomaston School District,0.54972119,2.45,0.220500445,0.970151149,0,592,251.2250001,0.931598947,63990,0.0165,0.028751934,0.100696235,0.156214367,0.958666667,0,0.028324654
Thompson School District,0.620907298,2.6,0.241149035,0.949120204,0.093155894,526,246.3024909,0.907907925,60951,0.0195,0.033031724,0.078164177,0.277917505,0.947,0,0.032117872
Tolland School District,0.652045455,2.81,0.279357148,0.940914309,0,881,268.4947296,0.98927027,99764,5e-04,0.042416183,0.304542591,0.042482611,0.960666667,0,0.040921062
Torrington School District,0.561032367,2.3,0.218433407,0.905252176,0.068709837,2023,243.67719,0.840437556,48409,0.032,0.025167205,0.111248847,0.376070858,0.941666667,0,0.023968372
Trumbull School District,0.654195841,2.89,0.257839132,0.906606564,0.032628676,2176,280.1817412,0.986206649,102059,0.0015,0.010664081,0.018965099,0.050959203,0.946666667,0,0.00991689
Vernon School District,0.554052345,2.21,0.189111454,0.84375963,0.047729022,1299,246.0591254,0.915517616,61103,0.038,0.028651665,0.115744197,0.288417167,0.950333333,0,0.027598014
Wallingford School District,0.594702437,2.52,0.214285714,0.929799491,0.079549334,2929,259.6923468,0.959536624,71317,0.017,0.018049952,0.076327511,0.106471502,0.946666667,0,0.017282186
Waterbury School District,0.441265282,2.48,0.266279186,0.601950137,0.281482655,6313,219.3873298,0.85157788,40254,0.064,0.076065797,0.518911816,0.779745455,0.940333333,0,0.071083581
Waterford School District,0.648355686,2.36,0.205712815,0.905249614,0.080817052,1126,263.7068755,0.944528767,69810,0.005,0.022846059,0.070046878,0.118431831,0.954,0,0.021821925
Watertown School District,0.60718933,2.62,0.225601634,0.939792203,0.048902821,1595,255.3389411,0.953573688,77771,0.0185,0.027466187,0.113326871,0.153262208,0.952666667,0,0.026418613
West Hartford School District,0.56617511,2.45,0.234443067,0.815638017,0.057303658,3909,275.9270796,0.951989208,78530,0.0145,0.016237583,0.065393331,0.178322598,0.957333333,1,0.015151515
West Haven School District,0.476594541,2.47,0.211748683,0.722208099,0.128080657,2678,236.5005522,0.935524426,51854,0.0175,0.029353416,0.130838421,0.499088863,0.933333333,0,0.02767387
Westbrook School District,0.601300108,2.34,0.205830904,0.951020408,0.097826087,460,266.9695012,0.986610778,61069,0.0035,0.014869307,0.072781343,0.102564103,0.954333333,0,0.013848397
Weston School District,0.681180281,3.09,0.333465504,0.941316416,0.007692308,1040,293.7640124,1,209630,5e-04,0.00603087,0.013901666,0.012405328,0.943333333,0,0.005848533
Westport School District,0.632608398,2.8,0.30315217,0.92213413,0.038875598,1672,293.3730273,0.996114827,150771,0.0035,0.010974591,0.020120084,0.024868344,0.968,0,0.010571067
Wethersfield School District,0.588930092,2.39,0.214030737,0.910870627,0.042719615,1662,264.7984925,0.931730061,71284,0.0225,0.012513115,0.030661019,0.148239005,0.96,0,0.01209935
Wilton School District,0.653822378,2.94,0.324381784,0.916023274,0.028934368,1417,294.0966218,0.995103268,153770,0.002,0.008384638,0.015010261,0.009973914,0.935,0,0.008000448
Windham School District,0.436151079,2.48,0.210536827,0.746325292,0.397841727,1390,221.8711128,0.846036379,40063,0.0605,0.192447214,0.642870431,0.732641074,0.923,0,0.165281994
Windsor Locks School District,0.57738976,2.35,0.216362026,0.85940897,0.081229418,911,250.0601686,0.914029611,59369,0.0275,0.03143535,0.103118116,0.298969072,0.952333333,0,0.029873581
Windsor School District,0.566886243,2.61,0.225826511,0.579680105,0.030477286,1739,242.0598843,0.927679696,78695,0.02,0.063962388,0.382061375,0.28015873,0.963666667,0,0.060628044
Wolcott School District,0.590868397,2.76,0.22187766,0.940958288,0.049815498,1084,263.0230974,0.943993105,78882,0.0045,0.02374258,0.064104967,0.17641419,0.959333333,0,0.023105922
Woodstock School District,0.595011876,2.617358142,0.232531336,0.937148826,0.071694105,1883,261.8201558,0.933184042,71413.37855,0.0115,0.00594331,0.015277354,0.048062919,0.951666667,0,0.005618787