"","school_district","E952010","E952011","E952012","E952013","E952014","EXTRA2010","EXTRA2011","EXTRA2012","EXTRA2013","EXTRA2014","UNDET2010","UNDET2011","UNDET2012","UNDET2013","UNDET2014","VCODE2010","VCODE2011","VCODE2012","VCODE2013","VCODE2014","ALL2010","ALL2011","ALL2012","ALL2013","ALL2014","DRUG2010","DRUG2011","DRUG2012","DRUG2013","DRUG2014","pop_sch_15_19","pop_sch_all","long","lat"
"1","Ansonia School District",1,0,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,1,0,0,0,0,1289.31,19187.216,-73.07446,41.34269
"2","Avon School District",0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,1283.5,18391.59,-72.86431,41.789698
"3","Berlin School District",2,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,1,1,0,1,0,0,0,1020.375,19975.086,-72.743755,41.615898
"4","Bethel School District",1,0,1,1,2,1,0,1,0,2,0,1,0,0,0,0,0,1,0,0,1,1,1,1,2,0,1,0,0,2,1221.685,18663.863,-73.40105,41.379978
"5","Bloomfield School District",1,1,2,5,1,1,1,1,3,1,0,0,0,0,0,0,0,0,1,0,1,1,2,5,1,1,0,0,0,1,1094.93,20483.19,-72.72642,41.832798
"6","Bolton School District",2,3,0,1,3,3,1,0,1,2,0,0,0,0,0,2,1,0,1,0,4,3,0,2,3,3,1,0,0,0,723.808,10454,-72.36509,41.737021
"7","Branford School District",2,1,3,6,7,2,1,1,6,7,0,0,0,0,1,2,0,0,4,5,2,1,3,8,10,0,1,0,1,0,1379.004,27952,-72.80542,41.277763
"8","Bridgeport School District",8,13,7,14,13,7,12,5,9,13,4,1,2,2,2,0,0,2,0,5,13,15,9,16,18,6,8,2,3,4,11117.887,144495.436,-73.190445,41.1867118333333
"9","Bristol School District",4,11,8,7,7,3,9,7,5,3,0,0,0,0,0,0,1,1,0,1,4,13,9,8,7,3,5,3,3,0,3144.856,60600.232,-72.826241,41.7370125
"10","Brookfield Area School District",5,9,3,1,5,6,8,5,4,4,0,1,1,0,0,0,2,1,0,0,6,11,6,4,5,4,6,0,1,1,4365.433,60985.072,-73.450295,41.5215165
"11","Canton School District",0,1,3,0,1,0,1,2,0,2,0,0,0,0,0,0,0,2,0,1,0,1,3,0,2,0,1,0,0,0,676.182,10252.426,-72.9085,41.8335445
"12","Cheshire School District",0,2,2,0,2,0,3,3,0,3,0,0,1,0,1,0,0,0,0,1,0,3,4,0,3,0,2,1,0,1,2359.598,29132,-72.90489,41.507049
"13","Clinton School District",4,0,6,1,6,4,1,2,1,6,0,0,0,0,0,0,1,3,0,4,4,1,6,1,7,4,0,0,1,3,714.63,13200.578,-72.52728,41.288599
"14","Colchester School District",2,0,2,0,0,2,0,3,0,1,0,0,0,0,0,1,0,0,0,0,2,0,3,0,1,0,0,2,0,0,1181.603,16539.831,-72.33795,41.56033
"15","Coventry School District",3,1,0,0,1,4,3,0,0,1,0,0,0,0,0,1,1,0,0,0,4,3,0,0,1,2,1,0,0,1,957.511,12445.029,-72.33137,41.778651
"16","Cromwell School District",2,2,2,1,0,2,1,1,0,1,0,0,0,0,0,2,0,0,0,0,2,2,2,1,1,0,0,0,1,1,739.082,14059,-72.66998,41.612046
"17","Danbury School District",5,6,8,8,2,7,5,6,8,3,0,1,1,0,2,2,2,2,1,0,7,7,9,9,5,2,0,3,5,2,5436.651,81008.516,-73.462235,41.407894
"18","Darien School District",1,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,2,1,0,0,1,0,1,1758.99,20736.922,-73.48294,41.075663
"19","Derby School District",0,0,0,2,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,1,630.894,12832.622,-73.08433,41.323005
"20","East Granby School District",0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,0,0,1,0,1,0,264.8,4931.718,-72.72718,41.935501
"21","East Haddam School District",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,240.958,3536.676,-72.44479,41.506499
"22","East Hampton School District",1,1,1,3,2,1,1,0,2,3,0,0,0,0,0,0,0,1,0,0,1,1,1,3,3,1,0,0,1,2,870.27,12451.147,-72.5078,41.573008
"23","East Hartford School District",3,5,7,11,4,3,6,4,10,6,0,1,0,0,0,0,1,0,0,1,3,7,7,12,7,1,2,1,4,2,3558.149,51178.386,-72.6156,41.7618325
"24","East Haven School District",2,6,3,3,7,4,6,4,2,6,0,1,0,0,1,1,1,2,2,0,4,7,4,4,9,3,4,3,0,1,1623.012,28986.356,-72.87412,41.276497
"25","East Windsor School District",0,1,0,1,7,0,0,0,0,6,0,0,0,0,0,0,1,0,0,1,0,1,0,1,7,0,0,0,1,4,573.226,11184.804,-72.5747,41.9087805
"26","Ellington School District",4,0,2,1,1,3,1,2,2,0,0,0,0,0,0,1,0,0,0,0,4,1,2,2,1,3,0,1,1,0,1043.999,15481.466,-72.45026,41.909147
"27","Enfield School District",1,6,6,2,3,1,8,3,3,3,0,0,0,1,0,0,0,1,1,1,1,8,9,5,4,1,3,2,1,0,2423.981,44671.533,-72.641241,41.889507
"28","Fairfield School District",8,2,2,8,5,7,2,2,4,8,0,0,1,2,1,1,0,0,0,1,8,2,3,10,9,6,1,1,4,4,6041.626,59376.058,-73.264001,41.166106
"29","Farmington School District",1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,1574.319,24904.078,-72.86006,41.7375135
"30","Glastonbury School District",4,3,4,4,1,3,3,5,7,1,1,0,0,2,0,0,0,2,1,0,5,3,6,8,1,0,0,2,0,0,2672.344,34383.178,-72.56986,41.6844155
"31","Granby School District",2,0,1,1,2,1,0,2,1,3,0,1,1,0,0,1,0,0,0,1,2,1,2,1,3,0,0,1,0,2,458.807,9179.492,-72.85374,41.981029
"32","Greenwich School District",2,9,1,3,1,2,9,2,3,2,0,0,2,0,0,0,0,0,1,0,2,10,3,5,2,0,4,2,1,0,3844.917,61531.353,-73.607166,41.0414528
"33","Griswold School District",2,1,6,2,3,2,0,6,2,2,0,0,0,0,0,0,0,0,0,0,2,1,6,2,3,2,0,1,2,3,1140.569,19024.331,-71.916335,41.5915205
"34","Groton School District",0,0,4,3,4,1,0,3,2,4,0,0,0,0,0,0,0,0,2,0,1,0,4,4,4,0,0,2,0,3,3434.467,44101.279,-72.009025,41.3530645
"35","Guilford School District",2,5,3,3,4,4,4,4,4,3,0,0,2,1,0,2,1,1,1,3,4,6,5,4,4,3,3,3,3,0,1404.105,22340.415,-72.69791,41.31353
"36","Hamden School District",10,12,6,6,5,7,7,7,8,9,1,0,0,0,1,1,3,2,2,5,14,12,7,8,12,2,0,3,2,0,6140.745,60730.972,-72.9162866666667,41.3731193333333
"37","Hartford School District",9,16,7,12,10,6,15,7,11,11,1,2,1,1,1,0,2,1,1,2,10,21,10,14,17,2,7,4,2,7,12329.587,123879.835,-72.6913874285714,41.7705262857143
"38","Killingly School District",1,0,3,2,2,0,0,3,3,1,0,0,0,0,0,0,0,0,0,1,1,0,4,3,2,0,0,2,1,0,1189.631,17968.179,-71.86467775,41.833318
"39","Lebanon School District",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,472.397,7287.658,-72.24215,41.618403
"40","Ledyard School District",2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,681.017,14985.29,-72.0273,41.4381285
"41","Litchfield School District",0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,562.675,7444.463,-73.16105,41.7246
"42","Madison School District",1,1,1,3,3,1,1,1,2,4,0,0,0,0,0,0,0,1,0,5,2,1,1,3,6,0,0,1,0,3,1493.784,18264,-72.60938,41.298648
"43","Manchester School District",6,11,3,9,8,7,13,2,8,7,0,0,0,1,0,2,3,0,1,1,8,15,3,11,9,2,6,0,3,2,3498.007,58079.384,-72.52692,41.784444
"44","Meriden School District",3,1,0,3,7,2,3,1,4,7,2,0,0,2,1,0,0,0,1,4,5,3,1,5,11,2,0,0,2,2,3883.457,60710.321,-72.80059,41.534048
"45","Middletown School District",2,2,7,5,3,2,2,4,4,2,0,0,0,0,0,0,0,2,0,2,3,2,7,6,3,0,0,3,1,1,3599.476,47532.134,-72.6632,41.553672
"46","Milford School District",2,8,3,3,5,2,8,1,4,4,0,1,0,0,0,1,2,0,1,3,3,10,3,4,6,0,4,0,4,0,2858.111,52818.593,-73.0677,41.224765
"47","Monroe School District",0,2,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,1632.233,19557.773,-73.22241,41.336046
"48","Montville School District",3,1,2,1,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,0,0,0,0,1,0,1112.122,19344.071,-72.1491903333333,41.4580066666667
"49","Naugatuck School District",3,0,3,7,3,3,0,3,4,2,0,0,0,0,0,0,0,1,0,0,3,0,3,7,3,3,0,2,3,0,1738.394,31891.369,-73.05173,41.493763
"50","New Britain School District",8,9,5,6,4,1,9,4,4,5,0,0,0,1,0,4,1,0,0,0,8,11,5,8,5,0,2,1,0,2,5793.63,73133.917,-72.78511025,41.6695865
"51","New Canaan School District",0,0,2,0,0,0,0,1,2,1,0,0,0,0,1,0,0,0,1,0,0,0,2,2,1,0,0,1,1,1,1543.062,19794,-73.49178,41.150146
"52","New Haven School District",7,11,19,26,11,8,10,15,24,13,1,0,2,0,0,3,2,4,7,4,9,13,22,29,16,0,8,11,7,7,11744.673,129929.558,-72.9277211666667,41.321349
"53","New London School District",0,2,1,0,0,0,3,2,0,0,0,0,0,0,0,0,1,2,0,0,0,3,2,0,0,0,2,0,0,0,2945.64,27662.91,-72.10338,41.352498
"54","Newington School District",6,3,4,0,3,5,3,4,0,2,0,0,0,0,0,1,1,0,0,1,6,5,4,0,3,2,3,2,0,2,1593.84,30550.52,-72.73101,41.688899
"55","Newtown School District",1,0,1,1,3,1,0,1,4,2,0,0,0,0,1,0,0,0,0,0,1,0,1,4,5,0,0,1,3,3,2552.572,27559.236,-73.28181,41.404999
"56","North Branford School District",1,0,2,2,1,1,0,3,1,2,0,0,0,0,1,1,0,1,0,0,2,0,3,2,2,0,0,1,0,1,1064.818,14479.637,-72.775945,41.366035
"57","North Haven School District",1,3,2,2,1,1,2,5,2,0,0,0,0,0,0,0,0,0,0,0,1,3,6,2,1,1,2,0,0,1,1384.108,24199.296,-72.85897,41.378447
"58","North Stonington School District",0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,315.226,5309.105,-71.86813,41.456189
"59","Norwalk School District",4,2,1,3,11,4,1,1,4,9,0,0,0,1,0,1,1,0,0,1,4,3,1,4,11,2,2,0,2,3,3439.244,81563.469,-73.4066822,41.1522014
"60","Norwich School District",2,3,2,0,5,4,1,4,0,5,0,0,0,0,0,0,0,1,0,1,4,3,4,0,6,1,3,1,0,2,3422.486,52925.085,-72.1991767142857,41.5375174285714
"61","Old Saybrook School District",0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,771.29,10268.928,-72.38285,41.289348
"62","Plainfield School District",1,1,0,1,2,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,1,2,2,1,0,0,1,1227.216,17908.69,-71.8634158,41.7076606
"63","Plainville School District",2,1,5,2,2,2,2,3,2,2,0,0,0,0,1,0,0,2,1,1,2,2,5,2,3,1,0,2,0,1,1185.487,17727.032,-72.86294,41.671548
"64","Plymouth School District",2,1,1,0,2,2,1,2,0,3,0,0,0,0,0,0,0,0,0,2,2,1,2,0,3,0,0,0,0,1,833.056,12200.626,-73.02828,41.669348
"65","Portland School District",4,1,0,1,0,4,1,0,2,0,0,0,0,0,0,1,0,0,1,0,4,1,0,2,0,1,1,0,0,0,686.335,9500.23,-72.60384,41.588297
"66","Putnam School District",2,0,1,3,0,2,0,1,3,0,0,0,0,0,0,0,0,1,0,0,2,0,1,3,0,1,0,0,0,0,512.328,9511.434,-71.88434,41.913816
"67","Regional School District 01",1,1,1,2,2,1,1,1,2,1,0,0,0,0,0,1,0,0,0,0,1,1,1,3,2,0,0,0,3,2,898.286,13955.158,-73.3997175,41.88861325
"68","Regional School District 04",0,2,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,0,0,1,0,1,0,167.496,4638.288,-72.44578,41.37934
"69","Regional School District 05",2,6,3,1,2,2,3,2,0,2,2,0,0,0,0,0,2,1,0,0,4,6,3,1,2,1,3,1,0,1,2053.144,28426.179,-73.0136966666667,41.3501356666667
"70","Regional School District 06",1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,406.505,6671.336,-73.27112,41.77198
"71","Regional School District 07",2,1,4,1,0,2,0,2,0,2,0,0,0,0,0,0,1,0,0,1,2,1,4,1,2,0,0,2,1,2,1502.211,24038.014,-73.070982,41.9440066
"72","Regional School District 08",2,0,1,2,1,3,0,1,2,3,0,0,0,0,0,0,0,0,0,2,3,0,1,2,3,0,0,0,2,0,587.514,5583.81,-72.40144,41.683399
"73","Regional School District 09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,687.979,9053.652,-73.39857,41.301007
"74","Regional School District 10",2,1,3,0,3,1,2,2,0,3,0,0,0,0,0,1,2,0,0,0,2,2,3,0,4,0,0,0,0,1,1091.791,15076.479,-73.007845,41.7566435
"75","Regional School District 11",1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,154.668,2478.154,-72.105825,41.7513005
"76","Regional School District 12",0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,507.355,6315.591,-73.3207275,41.59030475
"77","Regional School District 13",1,0,3,1,1,1,0,3,1,2,0,0,0,0,0,0,0,1,0,0,1,0,3,1,2,1,0,2,0,0,669.96,10846.357,-72.702815,41.488011
"78","Regional School District 14",1,2,0,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,2,0,0,0,897.168,13463.728,-73.207015,41.5966735
"79","Regional School District 15",1,4,2,2,4,1,3,2,2,4,0,0,0,0,0,0,0,0,0,0,1,4,2,2,4,1,3,0,0,3,1589.215,27339.455,-73.168695,41.5041275
"80","Regional School District 16",1,1,1,1,2,0,1,1,1,3,0,0,0,0,1,0,0,0,0,0,1,1,1,1,3,0,1,0,0,1,991.95,15403.874,-73.02126,41.467396
"81","Regional School District 17",0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,890.494,11825.733,-72.577965,41.424624
"82","Regional School District 18",0,0,3,2,1,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,2,0,0,652.696,9828.305,-72.31008,41.339421
"83","Regional School District 19",0,0,1,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,2084.514,17094.518,-72.267915,41.851458
"84","Ridgefield School District",1,0,0,2,5,1,0,2,4,5,0,0,0,1,0,0,0,0,0,1,1,0,2,4,5,1,0,1,0,3,1991.058,24784.001,-73.49178,41.297911
"85","Rocky Hill School District",0,0,4,0,0,1,1,4,0,0,0,1,0,1,0,0,0,1,0,0,1,1,4,1,0,0,0,2,0,0,871.942,19660.512,-72.66098,41.660949
"86","Salem, East Lyme",2,0,3,1,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,0,0,0,1,0,1477.145,23319.113,-72.2306633333333,41.3923436666667
"87","Seymour School District",0,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,2,1,0,0,0,0,0,1485.143,16494.828,-73.0792,41.386584
"88","Shelton School District",2,1,1,2,4,1,1,0,2,3,0,0,0,0,1,0,1,0,1,2,2,1,1,2,6,0,1,0,1,1,2569.435,39641,-73.1292,41.306396
"89","Simsbury School District",2,2,2,5,3,2,2,2,4,4,0,0,0,0,0,0,0,0,0,0,2,2,2,5,4,1,0,1,2,2,1867.364,23531.971,-72.81626,41.8705515
"90","Somers School District",1,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0,0,1,0,1,0,0,668.182,11609.598,-72.534044,41.8429266666667
"91","South Windsor School District",2,4,5,4,1,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,2,4,5,4,1,0,2,0,3,0,1898.967,25658.862,-72.56076,41.836665
"92","Southington School District",3,2,3,13,3,1,2,3,10,3,1,2,1,1,1,1,0,1,2,0,4,4,5,16,4,2,2,2,2,1,2251.558,42850.906,-72.883995,41.5940725
"93","Stafford School District",2,1,4,2,2,2,0,5,2,2,0,0,2,0,0,0,0,0,0,0,2,1,6,2,2,0,0,0,1,0,812.745,12777.584,-72.27863,41.979871
"94","Stamford School District",13,10,16,8,8,9,7,10,8,6,2,1,0,0,0,0,0,0,0,1,14,11,16,10,8,2,4,7,4,6,6644.927,122803.187,-73.53805,41.079938
"95","Stonington School District",0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,933.233,14562.06,-71.880965,41.363504
"96","Stratford School District",1,7,1,7,7,1,6,0,6,5,0,0,0,0,0,0,0,0,1,1,1,7,1,8,8,1,3,1,1,5,3208.731,51475.396,-73.13368,41.1975965
"97","Suffield School District",0,2,0,2,0,0,0,1,2,0,0,0,0,0,0,1,1,0,0,0,1,2,1,2,0,0,0,0,2,0,1154.212,15707.821,-72.68627,42.0029265
"98","Thomaston School District",0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,559.765,7869.045,-73.08979,41.677982
"99","Thompson School District",0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,648.639,8777.262,-71.86814,41.9811805
"100","Tolland School District",1,4,4,4,2,1,2,4,2,2,0,0,0,0,0,0,0,0,0,0,2,4,4,4,2,0,1,0,2,1,860.871,15040.722,-72.36806,41.87688
"101","Torrington School District",9,4,2,3,2,9,5,2,2,1,1,1,0,0,0,0,0,0,0,0,10,6,2,3,2,5,1,0,0,1,1993.08,36115.848,-73.11787,41.820274
"102","Trumbull School District",0,3,0,4,7,0,3,0,0,6,0,0,0,0,0,0,1,0,0,0,0,4,0,4,9,0,1,0,2,2,2667.382,36024.609,-73.21227,41.256129
"103","Vernon School District",3,5,2,6,9,2,5,2,4,10,0,0,0,0,0,0,0,1,3,1,3,5,2,7,11,1,0,1,2,0,1403.174,29188,-72.46708,41.841615
"104","Wallingford School District",4,2,2,5,4,4,3,1,2,5,0,0,0,0,0,0,0,0,1,2,5,3,2,5,5,2,0,1,0,0,3245.712,45144.219,-72.81704,41.457711
"105","Waterbury School District",10,7,10,17,9,9,6,10,14,7,0,0,0,1,0,2,0,1,0,0,12,7,11,18,12,5,4,4,7,5,8120.572,110111.841,-73.0199752857143,41.5295011428571
"106","Waterford School District",1,0,2,0,3,2,0,4,0,4,1,0,0,0,0,0,0,1,0,0,2,0,4,0,4,0,0,2,0,0,1133.117,19694.346,-72.13103,41.374673
"107","Watertown School District",1,1,3,1,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,1,1,2,3,1,1,1,0,2,0,0,1569.164,22467.947,-73.10321,41.600121
"108","West Hartford School District",2,4,4,1,0,2,3,2,2,1,1,1,0,0,0,1,0,1,0,1,3,5,4,2,1,0,3,0,2,1,2509.957,46195.349,-72.7338905,41.759594
"109","West Haven School District",8,9,9,6,10,8,6,9,7,7,0,0,1,0,1,3,3,0,0,3,10,9,10,8,13,7,2,4,2,5,3871.662,55386,-72.96496,41.272147
"110","Westbrook School District",2,1,0,1,2,2,1,0,1,1,0,0,0,0,0,1,0,0,0,1,2,1,0,1,2,1,1,0,0,1,496.897,6983.699,-72.46087,41.289499
"111","Weston School District",2,0,0,2,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,1,0,1045.725,10223.406,-73.37308,41.216454
"112","Westport School District",1,2,0,2,2,2,1,1,2,2,1,0,1,0,0,1,0,0,0,0,2,2,1,2,2,1,1,0,1,0,1864.896,26791.156,-73.35178,41.140896
"113","Wethersfield School District",1,1,0,1,4,1,1,2,2,3,0,0,1,0,0,0,0,0,0,0,1,1,3,2,4,0,1,0,0,3,1452.633,26643.33,-72.6747,41.702049
"114","Wilton School District",3,3,0,3,1,1,4,1,3,1,0,0,0,0,0,0,0,0,0,0,3,4,1,3,1,1,1,1,0,1,1410.326,18379.686,-73.43758,41.201446
"115","Windham School District",3,0,1,3,0,2,0,1,2,0,0,0,0,0,1,1,0,0,1,0,3,0,1,3,1,0,0,0,0,0,2995.898,25696.015,-72.1639925,41.7104235
"116","Windsor Locks School District",0,1,0,2,2,0,2,2,1,3,0,0,0,0,0,0,0,0,0,1,0,2,2,2,5,0,0,1,0,1,865.895,12500.83,-72.64688,41.926997
"117","Windsor School District",4,5,1,2,4,4,4,2,2,3,0,0,0,0,0,1,0,0,2,0,5,6,2,2,4,1,3,0,1,1,1776.628,29088,-72.66654,41.857303
"118","Wolcott School District",4,2,3,1,3,2,2,4,0,2,0,0,0,0,0,0,0,0,0,0,4,2,4,1,3,0,0,3,0,0,1338.354,16655.97,-72.97889,41.594785
"119","Woodstock School District",1,3,3,2,1,2,2,3,2,2,0,0,0,0,0,0,0,0,0,1,2,3,3,3,2,1,2,2,1,1,2028.674,26316.999,-71.993255,41.8670921428571
