protein,strain_1,strain_2,strain_3,strain_4,overall_mean,posterior_max
Prot55,-4.159184347543862,-3.281133303945211,-6.341529205054163,-7.17851742184,-5.240091069595809,0.9999986386170926
Prot279,-4.017561384447344,-1.7617033678612675,-6.593439812441071,-7.846202780936439,-5.05472683642153,0.999946996898703
Prot375,-4.065320802494595,-2.8358471514513752,-5.763759662753415,-5.781305322659049,-4.611558234839609,0.9999857262541475
Prot2281,-4.034535738155689,-2.5315069134883,-5.216161325363062,-5.021779230247857,-4.200995801813727,0.9999363512314442
Prot229,-4.138364339459528,-2.804713711825059,-3.9952634958188544,-5.85601583653386,-4.198589345909325,0.9998904794085123
Prot1589,-3.526248574904935,-2.0813600495189912,-4.734060155538036,-6.382718781125418,-4.181096890271846,0.999566883372482
Prot2471,-3.777872792808879,-2.6204200041178356,-5.482620885047304,-4.825841348658233,-4.176688757658063,0.9999422853745106
Prot152,-3.5360903611578935,-2.2974319988440675,-5.327849830385948,-5.453012973339955,-4.153596290931966,0.9999048790307188
Prot733,-4.302374101882291,-3.070910230347679,-1.6695668536491488,-5.4646561017387025,-3.6268768219044554,0.9998526641645256
Prot1996,-3.103986768159124,-2.2256208766433985,-4.016707346253376,-4.69649429641593,-3.5107023218679574,0.9992043117619986
Prot1860,-3.565899666796549,-2.6281539999211345,-4.156098878104052,-3.6540069343068162,-3.501039869782138,0.9995014410031137
Prot76,-3.6293096716273965,-1.7436183825651375,-4.774441975930398,-3.652299189852095,-3.4499173049937566,0.9992915028730323
Prot1343,-2.8393566239637273,-2.6480751208179365,-3.6817502988016706,-4.27134297862814,-3.3601312555528686,0.9990190599594726
Prot590,-3.29491390082009,-2.6344532492257584,-3.5510970703790825,-3.6923845614617092,-3.29321219547166,0.9991571677736826
Prot18,-2.647082638178514,-2.489800949077853,-4.134053452599902,-3.7640733802187696,-3.25875260501876,0.9987744318186014
Prot337,-3.4820157520503643,-1.6814965344706716,-2.9852484317302994,-4.8840610747871045,-3.25820544825961,0.9951145181399124
Prot700,-2.9762381239622377,-2.2311912892584385,-3.747763550670809,-3.791719005794935,-3.186727992421605,0.99869051042139
Prot364,-1.524698825439795,-2.786029935056656,-1.438369763950043,-6.624961685395762,-3.093515052460564,0.9650119893411202
Prot1419,-2.585127857807306,-2.4850443992503233,-3.8105667220281196,-3.3323422596375267,-3.0532703096808187,0.9978792870492676
Prot148,-2.442128272750568,-2.5645201652260035,-3.141650177463898,-3.2876840823702462,-2.858995674452679,0.9966327003455864
Prot296,-2.221178232601593,-2.104378964855343,-4.0581942934177695,-2.9973223327325065,-2.845268455901803,0.996542449075603
Prot559,-3.3121468089306196,-2.654506316827584,-1.6440012956697416,-3.706051094637708,-2.8291763790164133,0.9991186465250652
Prot2372,-3.532673207350435,-3.354424975944116,-1.1504207116225176,-3.1772185198169316,-2.8036843536835,0.9994249961271001
Prot2022,-0.7033864620879291,-2.7966522785235775,-2.5998892236221187,-4.993773964615478,-2.773425482212276,0.9756950452241547
Prot4,-3.004161705552318,-2.086892873739878,-2.9760180076658007,-2.7152352776133877,-2.695576966142846,0.9973029223540774
Prot1505,-0.48275498235054426,-2.6129941283499094,-2.548952545718252,-4.983015541436774,-2.6569292994638696,0.963386423398785
Prot1790,-1.0573978781396933,-2.45101083115016,-3.401957080567282,-3.4698661861363838,-2.5950579939983798,0.9844495918270991
Prot2460,-2.4740956863694,-2.4658412177599733,-4.604174277268001,-0.6885303966870274,-2.5581603945211007,0.9525750585250761
Prot497,-0.19328238412682092,-3.084436308664348,-2.69315583554814,-4.256073732347348,-2.556737065171664,0.9335318755332084
Prot315,-3.222134409771818,-2.047054911498474,-3.1177102542081263,-1.6681301538594597,-2.5137574323344696,0.9961654932450561
Prot624,-2.4493965374461095,-1.819678631362927,-2.8236451752676643,-2.887643989800716,-2.4950910834693545,0.9938576726262356
Prot2210,-2.638765435449006,-2.9038872902605517,-0.8440234264867132,-3.3975806170394947,-2.4460641923089415,0.9981968128488476
Prot1199,-1.2313633268015378,-2.1258350112810533,-3.693013114425271,-2.678282309737863,-2.4321234405614316,0.9857898532832707
Prot2280,-2.013559345664551,-2.010061265349272,-2.9138970852376254,-2.7658842113523514,-2.4258504769009503,0.9915393691262392
Prot198,-2.8183826830898417,-2.8776775894030036,-0.5275268377928495,-3.4114878570828893,-2.408768741842146,0.998920872955537
Prot623,-1.8484475461536363,-1.9758606864658237,-2.681218012285098,-2.9995606150825886,-2.3762717149967867,0.9894275015996332
Prot106,-1.4640894770375734,-2.548549877624257,-2.267348578202956,-3.1825472091696905,-2.3656337855086194,0.983340712455706
Prot155,-2.5163512791795757,-2.29480319101667,-0.02655830817507765,-4.570525584332634,-2.3520595906759896,0.9953392799949995
Prot2338,-1.2079083739366097,-2.118120059734382,-3.0119379357564786,-3.049678263739326,-2.346911158291699,0.9794012867116764
Prot2208,-2.1493553028861547,-1.8953593423605346,-2.921067169162855,-2.4161946696762,-2.345494121021436,0.9913432814578127
Prot1979,-1.572480635003179,-2.117497623517449,-2.705284288419568,-2.8154874285531823,-2.3026874938733446,0.9850823862781619
Prot2278,-0.9160623055694818,-1.902354996717846,-2.56391227497917,-3.79949710500808,-2.2954566705686448,0.9655899133624856
Prot1998,-2.7256297560830496,-2.3955747984056353,-0.11976292729321351,-3.7922803223403627,-2.2583119510305654,0.9983861796998708
Prot195,-0.22489567928163687,-2.3770225105304847,-2.4804330093440097,-3.922064773750697,-2.2511039932267067,0.9373372597723099
Prot898,-2.1749127755476625,-1.9663917431009947,-2.237303068146944,-2.5614057719202283,-2.2350033396789573,0.9917278879709253
Prot2406,-2.474548317340237,-1.601001547380643,-1.1712968867918827,-3.288000794098135,-2.1337118864027245,0.9893264533956311
Prot1999,-2.458207378522042,-2.0163808052233474,-0.017691913042657492,-4.021604947839634,-2.1284712611569203,0.9942993671051984
Prot2395,-1.2417102860407665,-1.9075653243127042,-1.350149757286884,-3.5970459444203406,-2.0241178280151737,0.9640767150499975
Prot1959,-2.028835078238827,-1.6038841809182072,-2.6202194522891813,-1.8286218562495555,-2.0203901419239427,0.9855018652138067
Prot971,-1.9812565574193672,-1.9349324857451284,-1.9349324857451284,-2.1246890210266014,-1.9939526374840564,0.9885599586796054
Prot2000,-2.3992642591578837,-1.588814750462574,-1.843497102025732,-2.1385322481723605,-1.9925270899546375,0.9911954197875913
Prot1542,-1.2426803200126728,-1.5064091514419609,-1.2750157006556095,-3.9282576652628243,-1.988090709343267,0.9068919177535996
Prot139,-2.3613409601265802,-1.5616965712331141,-1.355610621950934,-2.6145119114688513,-1.9732900161948699,0.9903060720026351
Prot741,-2.2797165329153892,-1.787654377439587,-1.7209600332501727,-2.005755499746294,-1.9485216108378605,0.9918846506011209
Prot28,-0.5131347977532436,-1.5100507642740528,-3.2967469924679995,-2.4447319118521276,-1.9411661165868557,0.94215300770389
Prot1859,-2.204576021548613,-1.9858851966280806,-0.8438113044628782,-2.617546248358118,-1.9129546927494225,0.9943447733205649
Prot1989,-1.6971808520648373,-1.9308511079779633,-2.382453854140713,-1.5644139324504522,-1.8937249366584916,0.9777001648526462
Prot2447,-2.181286594194684,-2.4364694992535108,-0.05778506272081824,-2.7319337121473466,-1.85186871707909,0.9973550152953643
Prot2025,-1.5810650513333189,-1.5980146096470922,-2.4683682463342214,-1.7550183584567571,-1.8506165664428473,0.9737984252023276
Prot500,-0.29454033982295935,-3.285761584312982,-0.3689883385337932,-3.411418798453435,-1.8401772652807926,0.8638069885346421
Prot339,-1.5622517794566413,-2.040075637764534,-1.4837005086003014,-2.264031377463779,-1.837514825821314,0.9802263623522529
Prot99,-2.24083437658188,-1.9553894443275595,-0.4926588369879905,-2.5512632024548805,-1.8100364650880776,0.9954804564635472
Prot677,-0.502609937031226,-2.0167376696610013,-0.9567402171206714,-3.7214857618994266,-1.7993933964280813,0.9044718398285834
Prot731,-1.661479658300814,-2.5189298901520356,-0.7635380650948556,-2.240216487683015,-1.79604102530768,0.9889772759364868
Prot287,-2.2317932017718523,-1.9056612044502619,-0.41173713488551567,-2.6268629250454802,-1.7940136165382774,0.9952270017239492
Prot471,-2.0063622972470805,-1.2962405113630069,-2.080494508020478,-1.59055132303453,-1.743412159916274,0.9801359009286369
Prot150,-0.9035245782886522,-1.924177578749311,-1.598298532303144,-2.5314140982292117,-1.7393536968925796,0.8456207607127252
Prot1204,-1.7157353354308473,-0.8618924420103176,-2.5235641293631925,-1.8269375188282124,-1.7320323564081426,0.9481436505467052
Prot10,-1.7774132031283416,-1.4318229923245802,-1.440874635121462,-2.195275404159759,-1.7113465586835357,0.9783077649402401
Prot1203,-1.78601831116331,-1.0187421520048916,-2.076249544391484,-1.9369843042029367,-1.7044985779406556,0.9598252526538946
Prot1866,-2.3351072396020895,-2.0775578963869856,-0.2821184915500979,-2.100817884128242,-1.6989003779168537,0.9973005021733217
Prot140,-1.6333416476597131,-1.6580342602500848,-1.7018368829084776,-1.7874923274869716,-1.695176279576312,0.973484765155913
Prot1761,-1.936143704186989,-1.3273194489922113,-2.519384906717433,-0.9230942666473676,-1.6764855816360003,0.9753775618482495
Prot560,-1.6461054411945628,-1.0201670103280676,-2.1241412421375623,-1.90747020532897,-1.6744709747472906,0.9545738102694384
Prot1434,-1.6194446453884568,-1.9534389070946936,-0.4852189572039114,-2.6184700011312567,-1.6691431277045798,0.9879028643048189
Prot1535,-1.723347557415094,-1.2723591942828458,-1.9956237973069486,-1.6193578438910463,-1.6526720982239835,0.9714252924464979
Prot258,-0.26935330820948805,-2.4967573531577614,-0.1317350596054405,-3.6699936753392257,-1.641959849077979,0.9045154554242582
Prot706,-0.4799211023740191,-2.114621642050116,-0.07699092274350079,-3.8316487379712156,-1.6257956012847128,0.9020599704213953
Prot913,-2.019673714155062,-1.402005587143466,-2.130664432222078,-0.8607650499439211,-1.6032771958661316,0.9799176226397023
Prot1520,-0.5995780374698181,-1.0965081347912058,-2.1951095937990415,-2.4515522721635423,-1.585687009555902,0.8040239335464672
Prot911,-0.847346529546901,-1.7430341174363966,-1.0930987160857437,-2.4762184064683335,-1.539924442384344,0.9252356744948382
Prot977,-1.4366400734131763,-1.4155866642153438,-1.5025980412049735,-1.7219608696792774,-1.5191964121281927,0.9418794210644541
Prot987,-1.0502642244785938,-2.314963411077202,-0.6683743581402891,-1.976731070777198,-1.5025832661183207,0.9682104232316245
Prot1775,-1.03207558807188,-1.6500120483604075,-0.8920874406521054,-2.2627611292252627,-1.4592340515774138,0.9503838614618398
Prot2365,-0.9897890968769101,-1.6434623570259366,-2.2678002117218994,-0.9168014333920321,-1.4544632747541943,0.911865586799215
Prot1396,-1.3259834481097952,-1.5797639688858947,-1.1669187534801078,-1.625226342962652,-1.4244731283596124,0.9187586017156956
Prot1423,-1.531442103030275,-1.3301929151839078,-0.9040037593740966,-1.8719167743684402,-1.4093888879891798,0.9720785703486652
Prot280,-1.785331587926798,-1.4025259525417768,-0.38574015422149377,-1.9452349187512943,-1.3797081533603408,0.9862436698837884
Prot2409,-0.7679810196578054,-0.5282427548296783,-3.5224502882456186,-0.6559167023872022,-1.368647691280076,0.8892462411323416
Prot329,-1.5300238523222818,-1.5453843890381032,-0.22266330870774856,-2.1456887714824493,-1.3609400803876457,0.9837541606932331
Prot146,-1.2590172344017174,-1.675607154948424,-0.4210631622490088,-2.010418052026448,-1.3415264009063996,0.977729561294343
Prot1815,-0.47368452282122187,-1.2076536979014223,-1.0806540071401147,-2.4761650233649295,-1.3095393128069222,0.8116124041048218
Prot144,-1.4338989584707043,-1.4535074298590809,-0.6933495390161751,-1.625976690210024,-1.301683154388996,0.9736397960467279
Prot2425,-1.046020030159193,-0.9787678031500258,-2.0896501844099493,-0.9507098503548683,-1.266286967018509,0.8531750445980052
Prot472,-1.5528772830241977,-0.7041455775999389,-1.5978385699352,-1.0631234334937902,-1.2294962160132816,0.929752211905796
Prot967,-0.9908488934859737,-1.4471636167451543,-0.30844410258139265,-2.13036257714166,-1.2192047974885454,0.9574311170006712
Prot2381,-1.3960312212744295,-1.5225153683835488,-1.0005164440194332,-0.7747097752857397,-1.173443202240788,0.9536703657869418
Prot2030,-0.3452002462812662,-1.5113105433452951,-0.5010908916744485,-2.0986053997518312,-1.1140517702632105,0.8311379956972241
Prot630,-1.374678751478708,-0.5193725631723677,-2.1201756483849254,-0.3907208558944695,-1.1012369547326175,0.9058598532397547
Prot894,-0.40901245220216226,-1.2025424545751713,-0.4159948051735445,-2.0504862047630663,-1.0195089791784862,0.83473470826528
Prot755,-1.164894853743074,-1.159178830769746,-0.03980267867967596,-1.4761864621635503,-0.9600157063390116,0.9676830909874544
Prot1852,-1.2218328923876267,-1.2939900753783657,-1.1129429926128331,-0.14843569342290056,-0.9443004134504316,0.9496535834411243
Prot854,-1.1168859054180142,-1.3219130535618846,-0.43161499980896306,-0.24625056939879938,-0.7791661320469153,0.9455261787812898
Prot531,-1.3739778421708637,-0.2927298414120898,-0.7950987551598573,-0.4969453828407807,-0.7396879553958978,0.8378545794908038
Prot1715,-1.5238223160285713,-0.4156112643061591,-0.6873275898505344,-0.045607172894358616,-0.668092085769906,0.9369632792210427
